MemoY (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,,,,,,,,MemoY Type _ 1,MemoY Address,
Y0000,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,STK,,,,,,,Y,0,Y0000
Y0001,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,STK,,,,,,,Y,1,Y0001
Y0002,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,STK,,,,,,,Y,2,Y0002
Y0003,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,STK,,,,,,,Y,3,Y0003
Y0004,AGVS,HOST_MODE,Boolean,5.2.2 Status Download by AGVS,PORT1,HOST_MODE,,STK,,,,,,,Y,4,Y0004
Y0005,AGVS,,Boolean,,,,,,,,,,,,Y,5,Y0005
Y0006,AGVS,,Boolean,,,,,,,,,,,,Y,6,Y0006
Y0007,AGVS,,Boolean,,,,,,,,,,,,Y,7,Y0007
Y0008,AGVS,,Boolean,,,,,,,,,,,,Y,8,Y0008
Y0009,AGVS,,Boolean,,,,,,,,,,,,Y,9,Y0009
Y000A,AGVS,,Boolean,,,,,,,,,,,,Y,10,Y000A
Y000B,AGVS,,Boolean,,,,,,,,,,,,Y,11,Y000B
Y000C,AGVS,,Boolean,,,,,,,,,,,,Y,12,Y000C
Y000D,AGVS,,Boolean,,,,,,,,,,,,Y,13,Y000D
Y000E,AGVS,,Boolean,,,,,,,,,,,,Y,14,Y000E
Y000F,AGVS,,Boolean,,,,,,,,,,,,Y,15,Y000F
Y0010,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,STK,,,,,,,Y,16,Y0010
Y0011,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,STK,,,,,,,Y,17,Y0011
Y0012,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,STK,,,,,,,Y,18,Y0012
Y0013,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,STK,,,,,,,Y,19,Y0013
Y0014,AGVS,HOST_MODE,Boolean,5.2.2 Status Download by AGVS,PORT2,HOST_MODE,,STK,,,,,,,Y,20,Y0014
Y0015,AGVS,,Boolean,,,,,,,,,,,,Y,21,Y0015
Y0016,AGVS,,Boolean,,,,,,,,,,,,Y,22,Y0016
Y0017,AGVS,,Boolean,,,,,,,,,,,,Y,23,Y0017
Y0018,AGVS,,Boolean,,,,,,,,,,,,Y,24,Y0018
Y0019,AGVS,,Boolean,,,,,,,,,,,,Y,25,Y0019
Y001A,AGVS,,Boolean,,,,,,,,,,,,Y,26,Y001A
Y001B,AGVS,,Boolean,,,,,,,,,,,,Y,27,Y001B
Y001C,AGVS,,Boolean,,,,,,,,,,,,Y,28,Y001C
Y001D,AGVS,,Boolean,,,,,,,,,,,,Y,29,Y001D
Y001E,AGVS,,Boolean,,,,,,,,,,,,Y,30,Y001E
Y001F,AGVS,,Boolean,,,,,,,,,,,,Y,31,Y001F
Y0020,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,QV,,,,,,,Y,32,Y0020
Y0021,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,QV,,,,,,,Y,33,Y0021
Y0022,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,QV,,,,,,,Y,34,Y0022
Y0023,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,QV,,,,,,,Y,35,Y0023
Y0024,AGVS,,Boolean,,,,,,,,,,,,Y,36,Y0024
Y0025,AGVS,,Boolean,,,,,,,,,,,,Y,37,Y0025
Y0026,AGVS,,Boolean,,,,,,,,,,,,Y,38,Y0026
Y0027,AGVS,,Boolean,,,,,,,,,,,,Y,39,Y0027
Y0028,AGVS,,Boolean,,,,,,,,,,,,Y,40,Y0028
Y0029,AGVS,,Boolean,,,,,,,,,,,,Y,41,Y0029
Y002A,AGVS,,Boolean,,,,,,,,,,,,Y,42,Y002A
Y002B,AGVS,,Boolean,,,,,,,,,,,,Y,43,Y002B
Y002C,AGVS,,Boolean,,,,,,,,,,,,Y,44,Y002C
Y002D,AGVS,,Boolean,,,,,,,,,,,,Y,45,Y002D
Y002E,AGVS,,Boolean,,,,,,,,,,,,Y,46,Y002E
Y002F,AGVS,,Boolean,,,,,,,,,,,,Y,47,Y002F
Y0030,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,QV,,,,,,,Y,48,Y0030
Y0031,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,QV,,,,,,,Y,49,Y0031
Y0032,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,QV,,,,,,,Y,50,Y0032
Y0033,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,QV,,,,,,,Y,51,Y0033
Y0034,AGVS,,Boolean,,,,,,,,,,,,Y,52,Y0034
Y0035,AGVS,,Boolean,,,,,,,,,,,,Y,53,Y0035
Y0036,AGVS,,Boolean,,,,,,,,,,,,Y,54,Y0036
Y0037,AGVS,,Boolean,,,,,,,,,,,,Y,55,Y0037
Y0038,AGVS,,Boolean,,,,,,,,,,,,Y,56,Y0038
Y0039,AGVS,,Boolean,,,,,,,,,,,,Y,57,Y0039
Y003A,AGVS,,Boolean,,,,,,,,,,,,Y,58,Y003A
Y003B,AGVS,,Boolean,,,,,,,,,,,,Y,59,Y003B
Y003C,AGVS,,Boolean,,,,,,,,,,,,Y,60,Y003C
Y003D,AGVS,,Boolean,,,,,,,,,,,,Y,61,Y003D
Y003E,AGVS,,Boolean,,,,,,,,,,,,Y,62,Y003E
Y003F,AGVS,,Boolean,,,,,,,,,,,,Y,63,Y003F
Y0040,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,AOI_1,,,,,,,Y,64,Y0040
Y0041,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,AOI_1,,,,,,,Y,65,Y0041
Y0042,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,AOI_1,,,,,,,Y,66,Y0042
Y0043,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,AOI_1,,,,,,,Y,67,Y0043
Y0044,AGVS,,Boolean,,,,,,,,,,,,Y,68,Y0044
Y0045,AGVS,,Boolean,,,,,,,,,,,,Y,69,Y0045
Y0046,AGVS,,Boolean,,,,,,,,,,,,Y,70,Y0046
Y0047,AGVS,,Boolean,,,,,,,,,,,,Y,71,Y0047
Y0048,AGVS,,Boolean,,,,,,,,,,,,Y,72,Y0048
Y0049,AGVS,,Boolean,,,,,,,,,,,,Y,73,Y0049
Y004A,AGVS,,Boolean,,,,,,,,,,,,Y,74,Y004A
Y004B,AGVS,,Boolean,,,,,,,,,,,,Y,75,Y004B
Y004C,AGVS,,Boolean,,,,,,,,,,,,Y,76,Y004C
Y004D,AGVS,,Boolean,,,,,,,,,,,,Y,77,Y004D
Y004E,AGVS,,Boolean,,,,,,,,,,,,Y,78,Y004E
Y004F,AGVS,,Boolean,,,,,,,,,,,,Y,79,Y004F
Y0050,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,AOI_1,,,,,,,Y,80,Y0050
Y0051,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,AOI_1,,,,,,,Y,81,Y0051
Y0052,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,AOI_1,,,,,,,Y,82,Y0052
Y0053,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,AOI_1,,,,,,,Y,83,Y0053
Y0054,AGVS,,Boolean,,,,,,,,,,,,Y,84,Y0054
Y0055,AGVS,,Boolean,,,,,,,,,,,,Y,85,Y0055
Y0056,AGVS,,Boolean,,,,,,,,,,,,Y,86,Y0056
Y0057,AGVS,,Boolean,,,,,,,,,,,,Y,87,Y0057
Y0058,AGVS,,Boolean,,,,,,,,,,,,Y,88,Y0058
Y0059,AGVS,,Boolean,,,,,,,,,,,,Y,89,Y0059
Y005A,AGVS,,Boolean,,,,,,,,,,,,Y,90,Y005A
Y005B,AGVS,,Boolean,,,,,,,,,,,,Y,91,Y005B
Y005C,AGVS,,Boolean,,,,,,,,,,,,Y,92,Y005C
Y005D,AGVS,,Boolean,,,,,,,,,,,,Y,93,Y005D
Y005E,AGVS,,Boolean,,,,,,,,,,,,Y,94,Y005E
Y005F,AGVS,,Boolean,,,,,,,,,,,,Y,95,Y005F
Y0060,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,AOI_2,,,,,,,Y,96,Y0060
Y0061,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,AOI_2,,,,,,,Y,97,Y0061
Y0062,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,AOI_2,,,,,,,Y,98,Y0062
Y0063,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,AOI_2,,,,,,,Y,99,Y0063
Y0064,AGVS,,Boolean,,,,,,,,,,,,Y,100,Y0064
Y0065,AGVS,,Boolean,,,,,,,,,,,,Y,101,Y0065
Y0066,AGVS,,Boolean,,,,,,,,,,,,Y,102,Y0066
Y0067,AGVS,,Boolean,,,,,,,,,,,,Y,103,Y0067
Y0068,AGVS,,Boolean,,,,,,,,,,,,Y,104,Y0068
Y0069,AGVS,,Boolean,,,,,,,,,,,,Y,105,Y0069
Y006A,AGVS,,Boolean,,,,,,,,,,,,Y,106,Y006A
Y006B,AGVS,,Boolean,,,,,,,,,,,,Y,107,Y006B
Y006C,AGVS,,Boolean,,,,,,,,,,,,Y,108,Y006C
Y006D,AGVS,,Boolean,,,,,,,,,,,,Y,109,Y006D
Y006E,AGVS,,Boolean,,,,,,,,,,,,Y,110,Y006E
Y006F,AGVS,,Boolean,,,,,,,,,,,,Y,111,Y006F
Y0070,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,AOI_2,,,,,,,Y,112,Y0070
Y0071,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,AOI_2,,,,,,,Y,113,Y0071
Y0072,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,AOI_2,,,,,,,Y,114,Y0072
Y0073,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,AOI_2,,,,,,,Y,115,Y0073
Y0074,AGVS,,Boolean,,,,,,,,,,,,Y,116,Y0074
Y0075,AGVS,,Boolean,,,,,,,,,,,,Y,117,Y0075
Y0076,AGVS,,Boolean,,,,,,,,,,,,Y,118,Y0076
Y0077,AGVS,,Boolean,,,,,,,,,,,,Y,119,Y0077
Y0078,AGVS,,Boolean,,,,,,,,,,,,Y,120,Y0078
Y0079,AGVS,,Boolean,,,,,,,,,,,,Y,121,Y0079
Y007A,AGVS,,Boolean,,,,,,,,,,,,Y,122,Y007A
Y007B,AGVS,,Boolean,,,,,,,,,,,,Y,123,Y007B
Y007C,AGVS,,Boolean,,,,,,,,,,,,Y,124,Y007C
Y007D,AGVS,,Boolean,,,,,,,,,,,,Y,125,Y007D
Y007E,AGVS,,Boolean,,,,,,,,,,,,Y,126,Y007E
Y007F,AGVS,,Boolean,,,,,,,,,,,,Y,127,Y007F
Y0080,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,AOI_3,,,,,,,Y,128,Y0080
Y0081,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,AOI_3,,,,,,,Y,129,Y0081
Y0082,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,AOI_3,,,,,,,Y,130,Y0082
Y0083,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,AOI_3,,,,,,,Y,131,Y0083
Y0084,AGVS,,Boolean,,,,,,,,,,,,Y,132,Y0084
Y0085,AGVS,,Boolean,,,,,,,,,,,,Y,133,Y0085
Y0086,AGVS,,Boolean,,,,,,,,,,,,Y,134,Y0086
Y0087,AGVS,,Boolean,,,,,,,,,,,,Y,135,Y0087
Y0088,AGVS,,Boolean,,,,,,,,,,,,Y,136,Y0088
Y0089,AGVS,,Boolean,,,,,,,,,,,,Y,137,Y0089
Y008A,AGVS,,Boolean,,,,,,,,,,,,Y,138,Y008A
Y008B,AGVS,,Boolean,,,,,,,,,,,,Y,139,Y008B
Y008C,AGVS,,Boolean,,,,,,,,,,,,Y,140,Y008C
Y008D,AGVS,,Boolean,,,,,,,,,,,,Y,141,Y008D
Y008E,AGVS,,Boolean,,,,,,,,,,,,Y,142,Y008E
Y008F,AGVS,,Boolean,,,,,,,,,,,,Y,143,Y008F
Y0090,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,AOI_3,,,,,,,Y,144,Y0090
Y0091,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,AOI_3,,,,,,,Y,145,Y0091
Y0092,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,AOI_3,,,,,,,Y,146,Y0092
Y0093,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,AOI_3,,,,,,,Y,147,Y0093
Y0094,AGVS,,Boolean,,,,,,,,,,,,Y,148,Y0094
Y0095,AGVS,,Boolean,,,,,,,,,,,,Y,149,Y0095
Y0096,AGVS,,Boolean,,,,,,,,,,,,Y,150,Y0096
Y0097,AGVS,,Boolean,,,,,,,,,,,,Y,151,Y0097
Y0098,AGVS,,Boolean,,,,,,,,,,,,Y,152,Y0098
Y0099,AGVS,,Boolean,,,,,,,,,,,,Y,153,Y0099
Y009A,AGVS,,Boolean,,,,,,,,,,,,Y,154,Y009A
Y009B,AGVS,,Boolean,,,,,,,,,,,,Y,155,Y009B
Y009C,AGVS,,Boolean,,,,,,,,,,,,Y,156,Y009C
Y009D,AGVS,,Boolean,,,,,,,,,,,,Y,157,Y009D
Y009E,AGVS,,Boolean,,,,,,,,,,,,Y,158,Y009E
Y009F,AGVS,,Boolean,,,,,,,,,,,,Y,159,Y009F
Y00A0,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,AOI_4,,,,,,,Y,160,Y00A0
Y00A1,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,AOI_4,,,,,,,Y,161,Y00A1
Y00A2,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,AOI_4,,,,,,,Y,162,Y00A2
Y00A3,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,AOI_4,,,,,,,Y,163,Y00A3
Y00A4,AGVS,,Boolean,,,,,,,,,,,,Y,164,Y00A4
Y00A5,AGVS,,Boolean,,,,,,,,,,,,Y,165,Y00A5
Y00A6,AGVS,,Boolean,,,,,,,,,,,,Y,166,Y00A6
Y00A7,AGVS,,Boolean,,,,,,,,,,,,Y,167,Y00A7
Y00A8,AGVS,,Boolean,,,,,,,,,,,,Y,168,Y00A8
Y00A9,AGVS,,Boolean,,,,,,,,,,,,Y,169,Y00A9
Y00AA,AGVS,,Boolean,,,,,,,,,,,,Y,170,Y00AA
Y00AB,AGVS,,Boolean,,,,,,,,,,,,Y,171,Y00AB
Y00AC,AGVS,,Boolean,,,,,,,,,,,,Y,172,Y00AC
Y00AD,AGVS,,Boolean,,,,,,,,,,,,Y,173,Y00AD
Y00AE,AGVS,,Boolean,,,,,,,,,,,,Y,174,Y00AE
Y00AF,AGVS,,Boolean,,,,,,,,,,,,Y,175,Y00AF
Y00B0,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,AOI_4,,,,,,,Y,176,Y00B0
Y00B1,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,AOI_4,,,,,,,Y,177,Y00B1
Y00B2,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,AOI_4,,,,,,,Y,178,Y00B2
Y00B3,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,AOI_4,,,,,,,Y,179,Y00B3
Y00B4,AGVS,,Boolean,,,,,,,,,,,,Y,180,Y00B4
Y00B5,AGVS,,Boolean,,,,,,,,,,,,Y,181,Y00B5
Y00B6,AGVS,,Boolean,,,,,,,,,,,,Y,182,Y00B6
Y00B7,AGVS,,Boolean,,,,,,,,,,,,Y,183,Y00B7
Y00B8,AGVS,,Boolean,,,,,,,,,,,,Y,184,Y00B8
Y00B9,AGVS,,Boolean,,,,,,,,,,,,Y,185,Y00B9
Y00BA,AGVS,,Boolean,,,,,,,,,,,,Y,186,Y00BA
Y00BB,AGVS,,Boolean,,,,,,,,,,,,Y,187,Y00BB
Y00BC,AGVS,,Boolean,,,,,,,,,,,,Y,188,Y00BC
Y00BD,AGVS,,Boolean,,,,,,,,,,,,Y,189,Y00BD
Y00BE,AGVS,,Boolean,,,,,,,,,,,,Y,190,Y00BE
Y00BF,AGVS,,Boolean,,,,,,,,,,,,Y,191,Y00BF
Y00C0,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,AOS_1,,,,,,,Y,192,Y00C0
Y00C1,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,AOS_1,,,,,,,Y,193,Y00C1
Y00C2,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,AOS_1,,,,,,,Y,194,Y00C2
Y00C3,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,AOS_1,,,,,,,Y,195,Y00C3
Y00C4,AGVS,,Boolean,,,,,,,,,,,,Y,196,Y00C4
Y00C5,AGVS,,Boolean,,,,,,,,,,,,Y,197,Y00C5
Y00C6,AGVS,,Boolean,,,,,,,,,,,,Y,198,Y00C6
Y00C7,AGVS,,Boolean,,,,,,,,,,,,Y,199,Y00C7
Y00C8,AGVS,,Boolean,,,,,,,,,,,,Y,200,Y00C8
Y00C9,AGVS,,Boolean,,,,,,,,,,,,Y,201,Y00C9
Y00CA,AGVS,,Boolean,,,,,,,,,,,,Y,202,Y00CA
Y00CB,AGVS,,Boolean,,,,,,,,,,,,Y,203,Y00CB
Y00CC,AGVS,,Boolean,,,,,,,,,,,,Y,204,Y00CC
Y00CD,AGVS,,Boolean,,,,,,,,,,,,Y,205,Y00CD
Y00CE,AGVS,,Boolean,,,,,,,,,,,,Y,206,Y00CE
Y00CF,AGVS,,Boolean,,,,,,,,,,,,Y,207,Y00CF
Y00D0,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,AOS_1,,,,,,,Y,208,Y00D0
Y00D1,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,AOS_1,,,,,,,Y,209,Y00D1
Y00D2,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,AOS_1,,,,,,,Y,210,Y00D2
Y00D3,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,AOS_1,,,,,,,Y,211,Y00D3
Y00D4,AGVS,,Boolean,,,,,,,,,,,,Y,212,Y00D4
Y00D5,AGVS,,Boolean,,,,,,,,,,,,Y,213,Y00D5
Y00D6,AGVS,,Boolean,,,,,,,,,,,,Y,214,Y00D6
Y00D7,AGVS,,Boolean,,,,,,,,,,,,Y,215,Y00D7
Y00D8,AGVS,,Boolean,,,,,,,,,,,,Y,216,Y00D8
Y00D9,AGVS,,Boolean,,,,,,,,,,,,Y,217,Y00D9
Y00DA,AGVS,,Boolean,,,,,,,,,,,,Y,218,Y00DA
Y00DB,AGVS,,Boolean,,,,,,,,,,,,Y,219,Y00DB
Y00DC,AGVS,,Boolean,,,,,,,,,,,,Y,220,Y00DC
Y00DD,AGVS,,Boolean,,,,,,,,,,,,Y,221,Y00DD
Y00DE,AGVS,,Boolean,,,,,,,,,,,,Y,222,Y00DE
Y00DF,AGVS,,Boolean,,,,,,,,,,,,Y,223,Y00DF
Y00E0,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,AOS_2,,,,,,,Y,224,Y00E0
Y00E1,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,AOS_2,,,,,,,Y,225,Y00E1
Y00E2,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,AOS_2,,,,,,,Y,226,Y00E2
Y00E3,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,AOS_2,,,,,,,Y,227,Y00E3
Y00E4,AGVS,,Boolean,,,,,,,,,,,,Y,228,Y00E4
Y00E5,AGVS,,Boolean,,,,,,,,,,,,Y,229,Y00E5
Y00E6,AGVS,,Boolean,,,,,,,,,,,,Y,230,Y00E6
Y00E7,AGVS,,Boolean,,,,,,,,,,,,Y,231,Y00E7
Y00E8,AGVS,,Boolean,,,,,,,,,,,,Y,232,Y00E8
Y00E9,AGVS,,Boolean,,,,,,,,,,,,Y,233,Y00E9
Y00EA,AGVS,,Boolean,,,,,,,,,,,,Y,234,Y00EA
Y00EB,AGVS,,Boolean,,,,,,,,,,,,Y,235,Y00EB
Y00EC,AGVS,,Boolean,,,,,,,,,,,,Y,236,Y00EC
Y00ED,AGVS,,Boolean,,,,,,,,,,,,Y,237,Y00ED
Y00EE,AGVS,,Boolean,,,,,,,,,,,,Y,238,Y00EE
Y00EF,AGVS,,Boolean,,,,,,,,,,,,Y,239,Y00EF
Y00F0,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,AOS_2,,,,,,,Y,240,Y00F0
Y00F1,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,AOS_2,,,,,,,Y,241,Y00F1
Y00F2,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,AOS_2,,,,,,,Y,242,Y00F2
Y00F3,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,AOS_2,,,,,,,Y,243,Y00F3
Y00F4,AGVS,,Boolean,,,,,,,,,,,,Y,244,Y00F4
Y00F5,AGVS,,Boolean,,,,,,,,,,,,Y,245,Y00F5
Y00F6,AGVS,,Boolean,,,,,,,,,,,,Y,246,Y00F6
Y00F7,AGVS,,Boolean,,,,,,,,,,,,Y,247,Y00F7
Y00F8,AGVS,,Boolean,,,,,,,,,,,,Y,248,Y00F8
Y00F9,AGVS,,Boolean,,,,,,,,,,,,Y,249,Y00F9
Y00FA,AGVS,,Boolean,,,,,,,,,,,,Y,250,Y00FA
Y00FB,AGVS,,Boolean,,,,,,,,,,,,Y,251,Y00FB
Y00FC,AGVS,,Boolean,,,,,,,,,,,,Y,252,Y00FC
Y00FD,AGVS,,Boolean,,,,,,,,,,,,Y,253,Y00FD
Y00FE,AGVS,,Boolean,,,,,,,,,,,,Y,254,Y00FE
Y00FF,AGVS,,Boolean,,,,,,,,,,,,Y,255,Y00FF
Y0100,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,AOS_3,,,,,,,Y,256,Y0100
Y0101,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,AOS_3,,,,,,,Y,257,Y0101
Y0102,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,AOS_3,,,,,,,Y,258,Y0102
Y0103,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,AOS_3,,,,,,,Y,259,Y0103
Y0104,AGVS,,Boolean,,,,,,,,,,,,Y,260,Y0104
Y0105,AGVS,,Boolean,,,,,,,,,,,,Y,261,Y0105
Y0106,AGVS,,Boolean,,,,,,,,,,,,Y,262,Y0106
Y0107,AGVS,,Boolean,,,,,,,,,,,,Y,263,Y0107
Y0108,AGVS,,Boolean,,,,,,,,,,,,Y,264,Y0108
