MemoY (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,,,,,,,,MemoY Type _ 1,MemoY Address,
Y0109,AGVS,,Boolean,,,,,,,,,,,,Y,265,Y0109
Y010A,AGVS,,Boolean,,,,,,,,,,,,Y,266,Y010A
Y010B,AGVS,,Boolean,,,,,,,,,,,,Y,267,Y010B
Y010C,AGVS,,Boolean,,,,,,,,,,,,Y,268,Y010C
Y010D,AGVS,,Boolean,,,,,,,,,,,,Y,269,Y010D
Y010E,AGVS,,Boolean,,,,,,,,,,,,Y,270,Y010E
Y010F,AGVS,,Boolean,,,,,,,,,,,,Y,271,Y010F
Y0110,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,AOS_3,,,,,,,Y,272,Y0110
Y0111,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,AOS_3,,,,,,,Y,273,Y0111
Y0112,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,AOS_3,,,,,,,Y,274,Y0112
Y0113,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,AOS_3,,,,,,,Y,275,Y0113
Y0114,AGVS,,Boolean,,,,,,,,,,,,Y,276,Y0114
Y0115,AGVS,,Boolean,,,,,,,,,,,,Y,277,Y0115
Y0116,AGVS,,Boolean,,,,,,,,,,,,Y,278,Y0116
Y0117,AGVS,,Boolean,,,,,,,,,,,,Y,279,Y0117
Y0118,AGVS,,Boolean,,,,,,,,,,,,Y,280,Y0118
Y0119,AGVS,,Boolean,,,,,,,,,,,,Y,281,Y0119
Y011A,AGVS,,Boolean,,,,,,,,,,,,Y,282,Y011A
Y011B,AGVS,,Boolean,,,,,,,,,,,,Y,283,Y011B
Y011C,AGVS,,Boolean,,,,,,,,,,,,Y,284,Y011C
Y011D,AGVS,,Boolean,,,,,,,,,,,,Y,285,Y011D
Y011E,AGVS,,Boolean,,,,,,,,,,,,Y,286,Y011E
Y011F,AGVS,,Boolean,,,,,,,,,,,,Y,287,Y011F
Y0120,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Up,16,AOS_4,,,,,,,Y,288,Y0120
Y0121,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT1,To_EQ_Low,17,AOS_4,,,,,,,Y,289,Y0121
Y0122,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Up,18,AOS_4,,,,,,,Y,290,Y0122
Y0123,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT1,CMD_reserve_Low,19,AOS_4,,,,,,,Y,291,Y0123
Y0124,AGVS,,Boolean,,,,,,,,,,,,Y,292,Y0124
Y0125,AGVS,,Boolean,,,,,,,,,,,,Y,293,Y0125
Y0126,AGVS,,Boolean,,,,,,,,,,,,Y,294,Y0126
Y0127,AGVS,,Boolean,,,,,,,,,,,,Y,295,Y0127
Y0128,AGVS,,Boolean,,,,,,,,,,,,Y,296,Y0128
Y0129,AGVS,,Boolean,,,,,,,,,,,,Y,297,Y0129
Y012A,AGVS,,Boolean,,,,,,,,,,,,Y,298,Y012A
Y012B,AGVS,,Boolean,,,,,,,,,,,,Y,299,Y012B
Y012C,AGVS,,Boolean,,,,,,,,,,,,Y,300,Y012C
Y012D,AGVS,,Boolean,,,,,,,,,,,,Y,301,Y012D
Y012E,AGVS,,Boolean,,,,,,,,,,,,Y,302,Y012E
Y012F,AGVS,,Boolean,,,,,,,,,,,,Y,303,Y012F
Y0130,AGVS,To EQ Up,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Up,16,AOS_4,,,,,,,Y,304,Y0130
Y0131,AGVS,To EQ Low,Boolean,5.2.2 Status Download by AGVS,PORT2,To_EQ_Low,17,AOS_4,,,,,,,Y,305,Y0131
Y0132,AGVS,CMD reserve Up,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Up,18,AOS_4,,,,,,,Y,306,Y0132
Y0133,AGVS,CMD reserve Low,Boolean,5.2.2 Status Download by AGVS,PORT2,CMD_reserve_Low,19,AOS_4,,,,,,,Y,307,Y0133
Y0134,AGVS,,Boolean,,,,,,,,,,,,Y,308,Y0134
Y0135,AGVS,,Boolean,,,,,,,,,,,,Y,309,Y0135
Y0136,AGVS,,Boolean,,,,,,,,,,,,Y,310,Y0136
Y0137,AGVS,,Boolean,,,,,,,,,,,,Y,311,Y0137
Y0138,AGVS,,Boolean,,,,,,,,,,,,Y,312,Y0138
Y0139,AGVS,,Boolean,,,,,,,,,,,,Y,313,Y0139
Y013A,AGVS,,Boolean,,,,,,,,,,,,Y,314,Y013A
Y013B,AGVS,,Boolean,,,,,,,,,,,,Y,315,Y013B
Y013C,AGVS,,Boolean,,,,,,,,,,,,Y,316,Y013C
Y013D,AGVS,,Boolean,,,,,,,,,,,,Y,317,Y013D
Y013E,AGVS,,Boolean,,,,,,,,,,,,Y,318,Y013E
Y013F,AGVS,,Boolean,,,,,,,,,,,,Y,319,Y013F
Y0140,AGVS,,Boolean,,,,,,,,,,,,Y,320,Y0140
Y0141,AGVS,,Boolean,,,,,,,,,,,,Y,321,Y0141
Y0142,AGVS,,Boolean,,,,,,,,,,,,Y,322,Y0142
Y0143,AGVS,,Boolean,,,,,,,,,,,,Y,323,Y0143
Y0144,AGVS,,Boolean,,,,,,,,,,,,Y,324,Y0144
Y0145,AGVS,,Boolean,,,,,,,,,,,,Y,325,Y0145
Y0146,AGVS,,Boolean,,,,,,,,,,,,Y,326,Y0146
Y0147,AGVS,,Boolean,,,,,,,,,,,,Y,327,Y0147
Y0148,AGVS,,Boolean,,,,,,,,,,,,Y,328,Y0148
Y0149,AGVS,,Boolean,,,,,,,,,,,,Y,329,Y0149
Y014A,AGVS,,Boolean,,,,,,,,,,,,Y,330,Y014A
Y014B,AGVS,,Boolean,,,,,,,,,,,,Y,331,Y014B
Y014C,AGVS,Port_Mode_Change_Request,Boolean,,PORT1,Port_Mode_Change_Request,,TS_1,,,,,,,Y,332,Y014C
Y014D,AGVS,Port_Mode_Changed_Report_Reply,Boolean,,PORT1,Port_Mode_Changed_Report_Reply,,TS_1,,,,,,,Y,333,Y014D
Y014E,AGVS,Port_Disabled_Report_Reply,Boolean,,PORT1,Port_Disabled_Report_Reply,,TS_1,,,,,,,Y,334,Y014E
Y014F,AGVS,Port_Enbled_Report_Reply,Boolean,,PORT1,Port_Enbled_Report_Reply,,TS_1,,,,,,,Y,335,Y014F
Y0150,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,336,Y0150
Y0151,AGVS,Carrier_WaitIn_System_Reply,Boolean,,PORT1,Carrier_WaitIn_System_Reply,,TS_1,,,,,,,Y,337,Y0151
Y0152,AGVS,Carrier_WaitIn_System_Accept,Boolean,,PORT1,Carrier_WaitIn_System_Accept,,TS_1,,,,,,,Y,338,Y0152
Y0153,AGVS,Carrier_WaitIn_System_Refuse,Boolean,,PORT1,Carrier_WaitIn_System_Refuse,,TS_1,,,,,,,Y,339,Y0153
Y0154,AGVS,Carrier_WaitOut_System_Reply,Boolean,,PORT1,Carrier_WaitOut_System_Reply,,TS_1,,,,,,,Y,340,Y0154
Y0155,AGVS,Carrier_Removed_Completed_Report_Reply,Boolean,,PORT1,Carrier_Removed_Completed_Report_Reply,,TS_1,,,,,,,Y,341,Y0155
Y0156,AGVS,Carrier_Force_In_System_Reply,Boolean,,PORT1,Carrier_Force_In_System_Reply,,TS_1,,,,,,,Y,342,Y0156
Y0157,AGVS,To_EQ_Up,Boolean,,PORT1,To_EQ_Up,24,TS_1,,,,,,,Y,343,Y0157
Y0158,AGVS,To_EQ_Low,Boolean,,PORT1,To_EQ_Low,25,TS_1,,,,,,,Y,344,Y0158
Y0159,AGVS,CMD_reserve_Up,Boolean,,PORT1,CMD_reserve_Up,26,TS_1,,,,,,,Y,345,Y0159
Y015A,AGVS,CMD_reserve_Low,Boolean,,PORT1,CMD_reserve_Low,27,TS_1,,,,,,,Y,346,Y015A
Y015B,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,347,Y015B
Y015C,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,348,Y015C
Y015D,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,349,Y015D
Y015E,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,350,Y015E
Y015F,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,351,Y015F
Y0160,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,352,Y0160
Y0161,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,353,Y0161
Y0162,AGVS,Port_Mode_Change_Request,Boolean,,PORT2,Port_Mode_Change_Request,,TS_1,,,,,,,Y,354,Y0162
Y0163,AGVS,Port_Mode_Changed_Report_Reply,Boolean,,PORT2,Port_Mode_Changed_Report_Reply,,TS_1,,,,,,,Y,355,Y0163
Y0164,AGVS,Port_Disabled_Report_Reply,Boolean,,PORT2,Port_Disabled_Report_Reply,,TS_1,,,,,,,Y,356,Y0164
Y0165,AGVS,Port_Enbled_Report_Reply,Boolean,,PORT2,Port_Enbled_Report_Reply,,TS_1,,,,,,,Y,357,Y0165
Y0166,AGVS,,Boolean,,PORT2,,,TS_1,,,,,,,Y,358,Y0166
Y0167,AGVS,Carrier_WaitIn_System_Reply,Boolean,,PORT2,Carrier_WaitIn_System_Reply,,TS_1,,,,,,,Y,359,Y0167
Y0168,AGVS,Carrier_WaitIn_System_Accept,Boolean,,PORT2,Carrier_WaitIn_System_Accept,,TS_1,,,,,,,Y,360,Y0168
Y0169,AGVS,Carrier_WaitIn_System_Refuse,Boolean,,PORT2,Carrier_WaitIn_System_Refuse,,TS_1,,,,,,,Y,361,Y0169
Y016A,AGVS,Carrier_WaitOut_System_Reply,Boolean,,PORT2,Carrier_WaitOut_System_Reply,,TS_1,,,,,,,Y,362,Y016A
Y016B,AGVS,Carrier_Removed_Completed_Report_Reply,Boolean,,PORT2,Carrier_Removed_Completed_Report_Reply,,TS_1,,,,,,,Y,363,Y016B
Y016C,AGVS,Carrier_Force_In_System_Reply,Boolean,,PORT2,Carrier_Force_In_System_Reply,,TS_1,,,,,,,Y,364,Y016C
Y016D,AGVS,To_EQ_Up,Boolean,,PORT2,To_EQ_Up,24,TS_1,,,,,,,Y,365,Y016D
Y016E,AGVS,To_EQ_Low,Boolean,,PORT2,To_EQ_Low,25,TS_1,,,,,,,Y,366,Y016E
Y016F,AGVS,CMD_reserve_Up,Boolean,,PORT2,CMD_reserve_Up,26,TS_1,,,,,,,Y,367,Y016F
Y0170,AGVS,CMD_reserve_Low,Boolean,,PORT2,CMD_reserve_Low,27,TS_1,,,,,,,Y,368,Y0170
Y0171,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,369,Y0171
Y0172,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,370,Y0172
Y0173,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,371,Y0173
Y0174,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,372,Y0174
Y0175,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,373,Y0175
Y0176,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,374,Y0176
Y0177,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,375,Y0177
Y0178,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,376,Y0178
Y0179,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,377,Y0179
Y017A,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,378,Y017A
Y017B,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,379,Y017B
Y017C,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,380,Y017C
Y017D,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,381,Y017D
Y017E,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,382,Y017E
Y017F,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,383,Y017F
Y0180,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,384,Y0180
Y0181,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,385,Y0181
Y0182,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,386,Y0182
Y0183,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,387,Y0183
Y0184,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,388,Y0184
Y0185,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,389,Y0185
Y0186,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,390,Y0186
Y0187,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,391,Y0187
Y0188,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,392,Y0188
Y0189,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,393,Y0189
Y018A,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,394,Y018A
Y018B,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,395,Y018B
Y018C,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,396,Y018C
Y018D,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,397,Y018D
Y018E,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,398,Y018E
Y018F,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,399,Y018F
Y0190,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,400,Y0190
Y0191,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,401,Y0191
Y0192,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,402,Y0192
Y0193,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,403,Y0193
Y0194,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,404,Y0194
Y0195,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,405,Y0195
Y0196,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,406,Y0196
Y0197,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,407,Y0197
Y0198,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,408,Y0198
Y0199,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,409,Y0199
Y019A,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,410,Y019A
Y019B,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,411,Y019B
Y019C,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,412,Y019C
Y019D,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,413,Y019D
Y019E,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,414,Y019E
Y019F,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,415,Y019F
Y01A0,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,416,Y01A0
Y01A1,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,417,Y01A1
Y01A2,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,418,Y01A2
Y01A3,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,419,Y01A3
Y01A4,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,420,Y01A4
Y01A5,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,421,Y01A5
Y01A6,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,422,Y01A6
Y01A7,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,423,Y01A7
Y01A8,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,424,Y01A8
Y01A9,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,425,Y01A9
Y01AA,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,426,Y01AA
Y01AB,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,427,Y01AB
Y01AC,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,428,Y01AC
Y01AD,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,429,Y01AD
Y01AE,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,430,Y01AE
Y01AF,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,431,Y01AF
Y01B0,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,432,Y01B0
Y01B1,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,433,Y01B1
Y01B2,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,434,Y01B2
Y01B3,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,435,Y01B3
Y01B4,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,436,Y01B4
Y01B5,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,437,Y01B5
Y01B6,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,438,Y01B6
Y01B7,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,439,Y01B7
Y01B8,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,440,Y01B8
Y01B9,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,441,Y01B9
Y01BA,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,442,Y01BA
Y01BB,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,443,Y01BB
Y01BC,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,444,Y01BC
Y01BD,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,445,Y01BD
Y01BE,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,446,Y01BE
Y01BF,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,447,Y01BF
Y01C0,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,448,Y01C0
Y01C1,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,449,Y01C1
Y01C2,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,450,Y01C2
Y01C3,AGVS,,Boolean,,PORT1,,,TS_1,,,,,,,Y,451,Y01C3
Y01C4,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,452,Y01C4
Y01C5,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,453,Y01C5
Y01C6,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,454,Y01C6
Y01C7,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,455,Y01C7
Y01C8,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,456,Y01C8
Y01C9,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,457,Y01C9
Y01CA,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,458,Y01CA
Y01CB,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,459,Y01CB
Y01CC,AGVS,Port_Mode_Change_Request,Boolean,,PORT1,Port_Mode_Change_Request,,TS_2_1,,,,,,,Y,460,Y01CC
Y01CD,AGVS,Port_Mode_Changed_Report_Reply,Boolean,,PORT1,Port_Mode_Changed_Report_Reply,,TS_2_1,,,,,,,Y,461,Y01CD
Y01CE,AGVS,Port_Disabled_Report_Reply,Boolean,,PORT1,Port_Disabled_Report_Reply,,TS_2_1,,,,,,,Y,462,Y01CE
Y01CF,AGVS,Port_Enbled_Report_Reply,Boolean,,PORT1,Port_Enbled_Report_Reply,,TS_2_1,,,,,,,Y,463,Y01CF
Y01D0,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,464,Y01D0
Y01D1,AGVS,Carrier_WaitIn_System_Reply,Boolean,,PORT1,Carrier_WaitIn_System_Reply,,TS_2_1,,,,,,,Y,465,Y01D1
Y01D2,AGVS,Carrier_WaitIn_System_Accept,Boolean,,PORT1,Carrier_WaitIn_System_Accept,,TS_2_1,,,,,,,Y,466,Y01D2
Y01D3,AGVS,Carrier_WaitIn_System_Refuse,Boolean,,PORT1,Carrier_WaitIn_System_Refuse,,TS_2_1,,,,,,,Y,467,Y01D3
Y01D4,AGVS,Carrier_WaitOut_System_Reply,Boolean,,PORT1,Carrier_WaitOut_System_Reply,,TS_2_1,,,,,,,Y,468,Y01D4
Y01D5,AGVS,Carrier_Removed_Completed_Report_Reply,Boolean,,PORT1,Carrier_Removed_Completed_Report_Reply,,TS_2_1,,,,,,,Y,469,Y01D5
Y01D6,AGVS,Carrier_Force_In_System_Reply,Boolean,,PORT1,Carrier_Force_In_System_Reply,,TS_2_1,,,,,,,Y,470,Y01D6
Y01D7,AGVS,To_EQ_Up,Boolean,,PORT1,To_EQ_Up,24,TS_2_1,,,,,,,Y,471,Y01D7
Y01D8,AGVS,To_EQ_Low,Boolean,,PORT1,To_EQ_Low,25,TS_2_1,,,,,,,Y,472,Y01D8
Y01D9,AGVS,CMD_reserve_Up,Boolean,,PORT1,CMD_reserve_Up,26,TS_2_1,,,,,,,Y,473,Y01D9
Y01DA,AGVS,CMD_reserve_Low,Boolean,,PORT1,CMD_reserve_Low,27,TS_2_1,,,,,,,Y,474,Y01DA
Y01DB,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,475,Y01DB
Y01DC,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,476,Y01DC
Y01DD,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,477,Y01DD
Y01DE,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,478,Y01DE
Y01DF,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,479,Y01DF
Y01E0,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,480,Y01E0
Y01E1,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,481,Y01E1
Y01E2,AGVS,Port_Mode_Change_Request,Boolean,,PORT2,Port_Mode_Change_Request,,TS_2_1,,,,,,,Y,482,Y01E2
Y01E3,AGVS,Port_Mode_Changed_Report_Reply,Boolean,,PORT2,Port_Mode_Changed_Report_Reply,,TS_2_1,,,,,,,Y,483,Y01E3
Y01E4,AGVS,Port_Disabled_Report_Reply,Boolean,,PORT2,Port_Disabled_Report_Reply,,TS_2_1,,,,,,,Y,484,Y01E4
Y01E5,AGVS,Port_Enbled_Report_Reply,Boolean,,PORT2,Port_Enbled_Report_Reply,,TS_2_1,,,,,,,Y,485,Y01E5
Y01E6,AGVS,,Boolean,,PORT2,,,TS_2_1,,,,,,,Y,486,Y01E6
Y01E7,AGVS,Carrier_WaitIn_System_Reply,Boolean,,PORT2,Carrier_WaitIn_System_Reply,,TS_2_1,,,,,,,Y,487,Y01E7
Y01E8,AGVS,Carrier_WaitIn_System_Accept,Boolean,,PORT2,Carrier_WaitIn_System_Accept,,TS_2_1,,,,,,,Y,488,Y01E8
Y01E9,AGVS,Carrier_WaitIn_System_Refuse,Boolean,,PORT2,Carrier_WaitIn_System_Refuse,,TS_2_1,,,,,,,Y,489,Y01E9
Y01EA,AGVS,Carrier_WaitOut_System_Reply,Boolean,,PORT2,Carrier_WaitOut_System_Reply,,TS_2_1,,,,,,,Y,490,Y01EA
Y01EB,AGVS,Carrier_Removed_Completed_Report_Reply,Boolean,,PORT2,Carrier_Removed_Completed_Report_Reply,,TS_2_1,,,,,,,Y,491,Y01EB
Y01EC,AGVS,Carrier_Force_In_System_Reply,Boolean,,PORT2,Carrier_Force_In_System_Reply,,TS_2_1,,,,,,,Y,492,Y01EC
Y01ED,AGVS,To_EQ_Up,Boolean,,PORT2,To_EQ_Up,24,TS_2_1,,,,,,,Y,493,Y01ED
Y01EE,AGVS,To_EQ_Low,Boolean,,PORT2,To_EQ_Low,25,TS_2_1,,,,,,,Y,494,Y01EE
Y01EF,AGVS,CMD_reserve_Up,Boolean,,PORT2,CMD_reserve_Up,26,TS_2_1,,,,,,,Y,495,Y01EF
Y01F0,AGVS,CMD_reserve_Low,Boolean,,PORT2,CMD_reserve_Low,27,TS_2_1,,,,,,,Y,496,Y01F0
Y01F1,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,497,Y01F1
Y01F2,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,498,Y01F2
Y01F3,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,499,Y01F3
Y01F4,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,500,Y01F4
Y01F5,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,501,Y01F5
Y01F6,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,502,Y01F6
Y01F7,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,503,Y01F7
Y01F8,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,504,Y01F8
Y01F9,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,505,Y01F9
Y01FA,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,506,Y01FA
Y01FB,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,507,Y01FB
Y01FC,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,508,Y01FC
Y01FD,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,509,Y01FD
Y01FE,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,510,Y01FE
Y01FF,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,511,Y01FF
