Memory (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,EQ_Name,,,,,,,Memory Type _ 1,Memory Address,
X01D6,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT1,Carrier_WaitIn_System_Request,,TS_2_1,,,,,,,X,470,X1D6
X01D7,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT1,Carrier_WaitOut_System_Report,,TS_2_1,,,,,,,X,471,X1D7
X01D8,EQP,Carrier Removed Completed Report,Boolean,,PORT1,Carrier_Removed_Completed_Report,,TS_2_1,,,,,,,X,472,X1D8
X01D9,EQP,Carrier Force In System Request,Boolean,,PORT1,Carrier_Force_In_System_Request,,TS_2_1,,,,,,,X,473,X1D9
X01DA,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,474,X1DA
X01DB,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,475,X1DB
X01DC,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,476,X1DC
X01DD,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,477,X1DD
X01DE,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,478,X1DE
X01DF,EQP,Port Mode Change Accept (Flag),Boolean,,PORT1,Port_Mode_Change_Accept,,TS_2_1,,,,,,,X,479,X1DF
X01E0,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT1,Port_Mode_Changed_Refuse,,TS_2_1,,,,,,,X,480,X1E0
X01E1,EQP,Port Mode Changed Report(Flag),Boolean,,PORT1,Port_Mode_Changed_Report,,TS_2_1,,,,,,,X,481,X1E1
X01E2,EQP,Port Disabled Report,Boolean,,PORT1,Port_Disabled_Report,,TS_2_1,,,,,,,X,482,X1E2
X01E3,EQP,Port Enabled Report,Boolean,,PORT1,Port_Enabled_Report,,TS_2_1,,,,,,,X,483,X1E3
X01E4,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,484,X1E4
X01E5,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,485,X1E5
X01E6,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,486,X1E6
X01E7,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,487,X1E7
X01E8,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,488,X1E8
X01E9,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,489,X1E9
X01EA,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,490,X1EA
X01EB,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,491,X1EB
X01EC,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,492,X1EC
X01ED,EQP,Load_Request,Boolean,,PORT2,Load_Request,6,TS_2_1,,,,,,,X,493,X1ED
X01EE,EQP,Unload_Request,Boolean,,PORT2,Unload_Request,7,TS_2_1,,,,,,,X,494,X1EE
X01EF,EQP,Port_Exist,Boolean,,PORT2,Port_Exist,8,TS_2_1,,,,,,,X,495,X1EF
X01F0,EQP,Port Status Down,Boolean,,PORT2,Port_Status_Down,11,TS_2_1,,,,,,,X,496,X1F0
X01F1,EQP,LD_UP_POS,Boolean,,PORT2,LD_UP_POS,9,TS_2_1,,,,,,,X,497,X1F1
X01F2,EQP,LD_DOWN_POS,Boolean,,PORT2,LD_DOWN_POS,10,TS_2_1,,,,,,,X,498,X1F2
X01F3,EQP,Door Opened,Boolean,,PORT2,Door_Opened,13,TS_2_1,,,,,,,X,499,X1F3
X01F4,EQP,,Boolean,,PORT2,TB_DOWN_POS,12,TS_2_1,,,,,,,X,500,X1F4
X01F5,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,501,X1F5
X01F6,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,502,X1F6
X01F7,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,503,X1F7
X01F8,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,504,X1F8
X01F9,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,505,X1F9
X01FA,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT2,Carrier_WaitIn_System_Request,,TS_2_1,,,,,,,X,506,X1FA
X01FB,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT2,Carrier_WaitOut_System_Report,,TS_2_1,,,,,,,X,507,X1FB
X01FC,EQP,Carrier Removed Completed Report,Boolean,,PORT2,Carrier_Removed_Completed_Report,,TS_2_1,,,,,,,X,508,X1FC
X01FD,EQP,Carrier Force In System Request,Boolean,,PORT2,Carrier_Force_In_System_Request,,TS_2_1,,,,,,,X,509,X1FD
X01FE,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,510,X1FE
X01FF,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,511,X1FF
X0200,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,512,X200
X0201,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,513,X201
X0202,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,514,X202
X0203,EQP,Port Mode Change Accept (Flag),Boolean,,PORT2,Port_Mode_Change_Accept,,TS_2_1,,,,,,,X,515,X203
X0204,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT2,Port_Mode_Changed_Refuse,,TS_2_1,,,,,,,X,516,X204
X0205,EQP,Port Mode Changed Report(Flag),Boolean,,PORT2,Port_Mode_Changed_Report,,TS_2_1,,,,,,,X,517,X205
X0206,EQP,Port Disabled Report,Boolean,,PORT2,Port_Disabled_Report,,TS_2_1,,,,,,,X,518,X206
X0207,EQP,Port Enabled Report,Boolean,,PORT2,Port_Enabled_Report,,TS_2_1,,,,,,,X,519,X207
X0208,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,520,X208
X0209,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,521,X209
X020A,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,522,X20A
X020B,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,523,X20B
X020C,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,524,X20C
X020D,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,525,X20D
X020E,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,526,X20E
X020F,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,527,X20F
X0210,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,528,X210
X0211,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,529,X211
X0212,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,530,X212
X0213,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,531,X213
X0214,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,532,X214
X0215,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,533,X215
X0216,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,534,X216
X0217,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,535,X217
X0218,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,536,X218
X0219,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,537,X219
X021A,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,538,X21A
X021B,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,539,X21B
X021C,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,540,X21C
X021D,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,541,X21D
X021E,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,542,X21E
X021F,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,543,X21F
X0220,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,544,X220
X0221,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,545,X221
X0222,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,546,X222
X0223,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,547,X223
X0224,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,548,X224
X0225,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,549,X225
X0226,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,550,X226
X0227,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,551,X227
X0228,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,552,X228
X0229,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,553,X229
X022A,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,554,X22A
X022B,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,555,X22B
X022C,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,556,X22C
X022D,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,557,X22D
X022E,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,558,X22E
X022F,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,559,X22F
X0230,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,560,X230
X0231,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,561,X231
X0232,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,562,X232
X0233,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,563,X233
X0234,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,564,X234
X0235,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,565,X235
X0236,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,566,X236
X0237,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,567,X237
X0238,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,568,X238
X0239,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,569,X239
X023A,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,570,X23A
X023B,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,571,X23B
X023C,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,572,X23C
X023D,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,573,X23D
X023E,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,574,X23E
X023F,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,575,X23F
X0240,EQP,EQP Status Run,Boolean,,EQ,EQP_RUN,,TS_2_2,,,,,,,X,576,X240
X0241,EQP,EQP Status Idle,Boolean,,EQ,EQP_IDLE,,TS_2_2,,,,,,,X,577,X241
X0242,EQP,EQP Status Down,Boolean,,EQ,EQP_DOWN,,TS_2_2,,,,,,,X,578,X242
X0243,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,579,X243
X0244,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,580,X244
X0245,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,581,X245
X0246,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,582,X246
X0247,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,583,X247
X0248,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,584,X248
X0249,EQP,Load_Request,Boolean,,PORT1,Load_Request,6,TS_2_2,,,,,,,X,585,X249
X024A,EQP,Unload_Request,Boolean,,PORT1,Unload_Request,7,TS_2_2,,,,,,,X,586,X24A
X024B,EQP,Port_Exist,Boolean,,PORT1,Port_Exist,8,TS_2_2,,,,,,,X,587,X24B
X024C,EQP,Port Status Down,Boolean,,PORT1,Port_Status_Down,11,TS_2_2,,,,,,,X,588,X24C
X024D,EQP,LD_UP_POS,Boolean,,PORT1,LD_UP_POS,9,TS_2_2,,,,,,,X,589,X24D
X024E,EQP,LD_DOWN_POS,Boolean,,PORT1,LD_DOWN_POS,10,TS_2_2,,,,,,,X,590,X24E
X024F,EQP,Door Opened,Boolean,,PORT1,Door_Opened,13,TS_2_2,,,,,,,X,591,X24F
X0250,EQP,,Boolean,,PORT1,TB_DOWN_POS,12,TS_2_2,,,,,,,X,592,X250
X0251,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,593,X251
X0252,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,594,X252
X0253,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,595,X253
X0254,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,596,X254
X0255,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,597,X255
X0256,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT1,Carrier_WaitIn_System_Request,,TS_2_2,,,,,,,X,598,X256
X0257,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT1,Carrier_WaitOut_System_Report,,TS_2_2,,,,,,,X,599,X257
X0258,EQP,Carrier Removed Completed Report,Boolean,,PORT1,Carrier_Removed_Completed_Report,,TS_2_2,,,,,,,X,600,X258
X0259,EQP,Carrier Force In System Request,Boolean,,PORT1,Carrier_Force_In_System_Request,,TS_2_2,,,,,,,X,601,X259
X025A,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,602,X25A
X025B,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,603,X25B
X025C,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,604,X25C
X025D,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,605,X25D
X025E,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,606,X25E
X025F,EQP,Port Mode Change Accept (Flag),Boolean,,PORT1,Port_Mode_Change_Accept,,TS_2_2,,,,,,,X,607,X25F
X0260,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT1,Port_Mode_Changed_Refuse,,TS_2_2,,,,,,,X,608,X260
X0261,EQP,Port Mode Changed Report(Flag),Boolean,,PORT1,Port_Mode_Changed_Report,,TS_2_2,,,,,,,X,609,X261
X0262,EQP,Port Disabled Report,Boolean,,PORT1,Port_Disabled_Report,,TS_2_2,,,,,,,X,610,X262
X0263,EQP,Port Enabled Report,Boolean,,PORT1,Port_Enabled_Report,,TS_2_2,,,,,,,X,611,X263
X0264,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,612,X264
X0265,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,613,X265
X0266,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,614,X266
X0267,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,615,X267
X0268,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,616,X268
X0269,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,617,X269
X026A,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,618,X26A
X026B,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,619,X26B
X026C,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,620,X26C
X026D,EQP,Load_Request,Boolean,,PORT2,Load_Request,6,TS_2_2,,,,,,,X,621,X26D
X026E,EQP,Unload_Request,Boolean,,PORT2,Unload_Request,7,TS_2_2,,,,,,,X,622,X26E
X026F,EQP,Port_Exist,Boolean,,PORT2,Port_Exist,8,TS_2_2,,,,,,,X,623,X26F
X0270,EQP,Port Status Down,Boolean,,PORT2,Port_Status_Down,11,TS_2_2,,,,,,,X,624,X270
X0271,EQP,LD_UP_POS,Boolean,,PORT2,LD_UP_POS,9,TS_2_2,,,,,,,X,625,X271
X0272,EQP,LD_DOWN_POS,Boolean,,PORT2,LD_DOWN_POS,10,TS_2_2,,,,,,,X,626,X272
X0273,EQP,Door Opened,Boolean,,PORT2,Door_Opened,13,TS_2_2,,,,,,,X,627,X273
X0274,EQP,,Boolean,,PORT2,TB_DOWN_POS,12,TS_2_2,,,,,,,X,628,X274
X0275,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,629,X275
X0276,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,630,X276
X0277,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,631,X277
X0278,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,632,X278
X0279,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,633,X279
X027A,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT2,Carrier_WaitIn_System_Request,,TS_2_2,,,,,,,X,634,X27A
X027B,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT2,Carrier_WaitOut_System_Report,,TS_2_2,,,,,,,X,635,X27B
X027C,EQP,Carrier Removed Completed Report,Boolean,,PORT2,Carrier_Removed_Completed_Report,,TS_2_2,,,,,,,X,636,X27C
X027D,EQP,Carrier Force In System Request,Boolean,,PORT2,Carrier_Force_In_System_Request,,TS_2_2,,,,,,,X,637,X27D
X027E,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,638,X27E
X027F,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,639,X27F
X0280,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,640,X280
X0281,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,641,X281
X0282,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,642,X282
X0283,EQP,Port Mode Change Accept (Flag),Boolean,,PORT2,Port_Mode_Change_Accept,,TS_2_2,,,,,,,X,643,X283
X0284,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT2,Port_Mode_Changed_Refuse,,TS_2_2,,,,,,,X,644,X284
X0285,EQP,Port Mode Changed Report(Flag),Boolean,,PORT2,Port_Mode_Changed_Report,,TS_2_2,,,,,,,X,645,X285
X0286,EQP,Port Disabled Report,Boolean,,PORT2,Port_Disabled_Report,,TS_2_2,,,,,,,X,646,X286
X0287,EQP,Port Enabled Report,Boolean,,PORT2,Port_Enabled_Report,,TS_2_2,,,,,,,X,647,X287
X0288,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,648,X288
X0289,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,649,X289
X028A,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,650,X28A
X028B,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,651,X28B
X028C,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,652,X28C
X028D,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,653,X28D
X028E,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,654,X28E
X028F,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,655,X28F
X0290,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,656,X290
X0291,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,657,X291
X0292,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,658,X292
X0293,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,659,X293
X0294,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,660,X294
X0295,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,661,X295
X0296,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,662,X296
X0297,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,663,X297
X0298,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,664,X298
X0299,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,665,X299
X029A,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,666,X29A
X029B,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,667,X29B
X029C,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,668,X29C
X029D,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,669,X29D
X029E,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,670,X29E
X029F,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,671,X29F
X02A0,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,672,X2A0
X02A1,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,673,X2A1
X02A2,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,674,X2A2
X02A3,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,675,X2A3
X02A4,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,676,X2A4
X02A5,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,677,X2A5
X02A6,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,678,X2A6
X02A7,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,679,X2A7
X02A8,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,680,X2A8
X02A9,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,681,X2A9
X02AA,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,682,X2AA
X02AB,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,683,X2AB
X02AC,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,684,X2AC
X02AD,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,685,X2AD
X02AE,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,686,X2AE
X02AF,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,687,X2AF
X02B0,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,688,X2B0
X02B1,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,689,X2B1
X02B2,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,690,X2B2
X02B3,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,691,X2B3
X02B4,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,692,X2B4
X02B5,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,693,X2B5
X02B6,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,694,X2B6
X02B7,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,695,X2B7
X02B8,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,696,X2B8
