Memory (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,EQ_NAME,,,,,,,
WR00108,EQP,WIP Information-BCR ID#11,ASCII,,PORT1,WIP_Information_BCR_1,9,TS_2_1,,,,,WR00,264,WR00108
WR00109,EQP,WIP Information-BCR ID#12,ASCII,,PORT1,WIP_Information_BCR_2,10,TS_2_1,,,,,WR00,265,WR00109
WR0010A,EQP,WIP Information-BCR ID#13,ASCII,,PORT1,WIP_Information_BCR_3,11,TS_2_1,,,,,WR00,266,WR0010A
WR0010B,EQP,WIP Information-BCR ID#14,ASCII,,PORT1,WIP_Information_BCR_4,12,TS_2_1,,,,,WR00,267,WR0010B
WR0010C,EQP,WIP Information-BCR ID#15,ASCII,,PORT1,WIP_Information_BCR_5,13,TS_2_1,,,,,WR00,268,WR0010C
WR0010D,EQP,WIP Information-BCR ID#16,ASCII,,PORT1,WIP_Information_BCR_6,14,TS_2_1,,,,,WR00,269,WR0010D
WR0010E,EQP,WIP Information-BCR ID#17,ASCII,,PORT1,WIP_Information_BCR_7,15,TS_2_1,,,,,WR00,270,WR0010E
WR0010F,EQP,WIP Information-BCR ID#18,ASCII,,PORT1,WIP_Information_BCR_8,16,TS_2_1,,,,,WR00,271,WR0010F
WR00110,EQP,WIP Information-BCR ID#19,ASCII,,PORT1,WIP_Information_BCR_9,17,TS_2_1,,,,,WR00,272,WR00110
WR00111,EQP,WIP Information-BCR ID#20,ASCII,,PORT1,WIP_Information_BCR_10,18,TS_2_1,,,,,WR00,273,WR00111
WR00112,EQP,,,,,,19,TS_2_1,,,,,WR00,274,WR00112
WR00113,EQP,,,,,,20,TS_2_1,,,,,WR00,275,WR00113
WR00114,EQP,,,,,,21,TS_2_1,,,,,WR00,276,WR00114
WR00115,EQP,Port Type Status,Binary,,PORT2,Port_Type_Status,22,TS_2_1,,,,,WR00,277,WR00115
WR00116,EQP,Port Auto/Manual Mode Status ,Binary,,PORT2,Port_Auto_Manual_Mode_Status,23,TS_2_1,,,,,WR00,278,WR00116
WR00117,EQP,,,,,,24,TS_2_1,,,,,WR00,279,WR00117
WR00118,EQP,WIP Information-BCR ID#11,ASCII,,PORT2,WIP_Information_BCR_1,25,TS_2_1,,,,,WR00,280,WR00118
WR00119,EQP,WIP Information-BCR ID#12,ASCII,,PORT2,WIP_Information_BCR_2,26,TS_2_1,,,,,WR00,281,WR00119
WR0011A,EQP,WIP Information-BCR ID#13,ASCII,,PORT2,WIP_Information_BCR_3,27,TS_2_1,,,,,WR00,282,WR0011A
WR0011B,EQP,WIP Information-BCR ID#14,ASCII,,PORT2,WIP_Information_BCR_4,28,TS_2_1,,,,,WR00,283,WR0011B
WR0011C,EQP,WIP Information-BCR ID#15,ASCII,,PORT2,WIP_Information_BCR_5,29,TS_2_1,,,,,WR00,284,WR0011C
WR0011D,EQP,WIP Information-BCR ID#16,ASCII,,PORT2,WIP_Information_BCR_6,30,TS_2_1,,,,,WR00,285,WR0011D
WR0011E,EQP,WIP Information-BCR ID#17,ASCII,,PORT2,WIP_Information_BCR_7,31,TS_2_1,,,,,WR00,286,WR0011E
WR0011F,EQP,WIP Information-BCR ID#18,ASCII,,PORT2,WIP_Information_BCR_8,32,TS_2_1,,,,,WR00,287,WR0011F
WR00120,EQP,WIP Information-BCR ID#19,ASCII,,PORT2,WIP_Information_BCR_9,33,TS_2_1,,,,,WR00,288,WR00120
WR00121,EQP,WIP Information-BCR ID#20,ASCII,,PORT2,WIP_Information_BCR_10,34,TS_2_1,,,,,WR00,289,WR00121
WR00122,EQP,,,,,,35,TS_2_1,,,,,WR00,290,WR00122
WR00123,EQP,,,,,,36,TS_2_1,,,,,WR00,291,WR00123
WR00124,EQP,,,,,,37,TS_2_1,,,,,WR00,292,WR00124
WR00125,EQP,,,,,,38,TS_2_1,,,,,WR00,293,WR00125
WR00126,EQP,,,,,,39,TS_2_1,,,,,WR00,294,WR00126
WR00127,EQP,,,,,,40,TS_2_1,,,,,WR00,295,WR00127
WR00128,EQP,,,,,,41,TS_2_1,,,,,WR00,296,WR00128
WR00129,EQP,,,,,,42,TS_2_1,,,,,WR00,297,WR00129
WR0012A,EQP,Warning Report Index,Binary,,EQ,Warning_Report_Index,43,TS_2_1,,,,,WR00,298,WR0012A
WR0012B,EQP,Warning Code (1-17),Binary,,EQ,Warning_Code_1_16,44,TS_2_1,,,,,WR00,299,WR0012B
WR0012C,EQP,Warning Code (17-33),Binary,,EQ,Warning_Code_17_32,45,TS_2_1,,,,,WR00,300,WR0012C
WR0012D,EQP,Warning Code (33-49),Binary,,EQ,Warning_Code_33_48,46,TS_2_1,,,,,WR00,301,WR0012D
WR0012E,EQP,,,,,,47,TS_2_1,,,,,WR00,302,WR0012E
WR0012F,EQP,,,,,,48,TS_2_1,,,,,WR00,303,WR0012F
WR00130,EQP,,,,,,49,TS_2_1,,,,,WR00,304,WR00130
WR00131,EQP,Alarm Report Index,Binary,,EQ,Alarm_Report_Index,50,TS_2_1,,,,,WR00,305,WR00131
WR00132,EQP,Alarm Code (1-17),Binary,,EQ,Alarm_Code_1_16,51,TS_2_1,,,,,WR00,306,WR00132
WR00133,EQP,Alarm Code (17-33),Binary,,EQ,Alarm_Code_17_32,52,TS_2_1,,,,,WR00,307,WR00133
WR00134,EQP,Alarm Code (33-49),Binary,,EQ,Alarm_Code_33_48,53,TS_2_1,,,,,WR00,308,WR00134
WR00135,EQP,,,,,,,TS_2_1,,,,,WR00,309,WR00135
WR00136,EQP,,,,,,,TS_2_1,,,,,WR00,310,WR00136
WR00137,EQP,,,,,,,TS_2_1,,,,,WR00,311,WR00137
WR00138,EQP,,,,,,,TS_2_1,,,,,WR00,312,WR00138
WR00139,EQP,,,,,,,TS_2_1,,,,,WR00,313,WR00139
WR0013A,EQP,,,,,,,TS_2_1,,,,,WR00,314,WR0013A
WR0013B,EQP,,,,,,,TS_2_1,,,,,WR00,315,WR0013B
WR0013C,EQP,,,,,,,TS_2_1,,,,,WR00,316,WR0013C
WR0013D,EQP,,,,,,,TS_2_1,,,,,WR00,317,WR0013D
WR0013E,EQP,,,,,,,TS_2_1,,,,,WR00,318,WR0013E
WR0013F,EQP,,,,,,,TS_2_1,,,,,WR00,319,WR0013F
WR00140,EQP,,,,,,,TS_2_1,,,,,WR00,320,WR00140
WR00141,EQP,,,,,,,TS_2_1,,,,,WR00,321,WR00141
WR00142,EQP,,,,,,,TS_2_1,,,,,WR00,322,WR00142
WR00143,EQP,,,,,,,TS_2_1,,,,,WR00,323,WR00143
WR00144,EQP,,,,,,,TS_2_1,,,,,WR00,324,WR00144
WR00145,EQP,,,,,,,TS_2_1,,,,,WR00,325,WR00145
WR00146,EQP,,,,,,,TS_2_1,,,,,WR00,326,WR00146
WR00147,EQP,,,,,,,TS_2_1,,,,,WR00,327,WR00147
WR00148,EQP,,,,,,,TS_2_1,,,,,WR00,328,WR00148
WR00149,EQP,,,,,,,TS_2_1,,,,,WR00,329,WR00149
WR0014A,EQP,,,,,,,TS_2_1,,,,,WR00,330,WR0014A
WR0014B,EQP,,,,,,,TS_2_1,,,,,WR00,331,WR0014B
WR0014C,EQP,,,,,,,TS_2_1,,,,,WR00,332,WR0014C
WR0014D,EQP,,,,,,,TS_2_1,,,,,WR00,333,WR0014D
WR0014E,EQP,,,,,,,TS_2_1,,,,,WR00,334,WR0014E
WR0014F,EQP,,,,,,,TS_2_1,,,,,WR00,335,WR0014F
WR00150,EQP,,,,,,,TS_2_1,,,,,WR00,336,WR00150
WR00151,EQP,,,,,,,TS_2_1,,,,,WR00,337,WR00151
WR00152,EQP,,,,,,,TS_2_1,,,,,WR00,338,WR00152
WR00153,EQP,,,,,,,TS_2_1,,,,,WR00,339,WR00153
WR00154,EQP,,,,,,,TS_2_1,,,,,WR00,340,WR00154
WR00155,EQP,,,,,,,TS_2_1,,,,,WR00,341,WR00155
WR00156,EQP,,,,,,,TS_2_1,,,,,WR00,342,WR00156
WR00157,EQP,,,,,,,TS_2_1,,,,,WR00,343,WR00157
WR00158,EQP,,,,,,,TS_2_1,,,,,WR00,344,WR00158
WR00159,EQP,,,,,,,TS_2_1,,,,,WR00,345,WR00159
WR0015A,EQP,,,,,,,TS_2_1,,,,,WR00,346,WR0015A
WR0015B,EQP,,,,,,,TS_2_1,,,,,WR00,347,WR0015B
WR0015C,EQP,,,,,,,TS_2_1,,,,,WR00,348,WR0015C
WR0015D,EQP,,,,,,,TS_2_1,,,,,WR00,349,WR0015D
WR0015E,EQP,,,,,,,TS_2_1,,,,,WR00,350,WR0015E
WR0015F,EQP,,,,,,,TS_2_1,,,,,WR00,351,WR0015F
WR00160,EQP,,,,,,,TS_2_1,,,,,WR00,352,WR00160
WR00161,EQP,,,,,,,TS_2_1,,,,,WR00,353,WR00161
WR00162,EQP,,,,,,,TS_2_1,,,,,WR00,354,WR00162
WR00163,EQP,,,,,,,TS_2_1,,,,,WR00,355,WR00163
WR00164,EQP,,,,,,,TS_2_1,,,,,WR00,356,WR00164
WR00165,EQP,,,,,,,TS_2_1,,,,,WR00,357,WR00165
WR00166,EQP,,,,,,,TS_2_1,,,,,WR00,358,WR00166
WR00167,EQP,,,,,,,TS_2_1,,,,,WR00,359,WR00167
WR00168,EQP,,,,,,,TS_2_1,,,,,WR00,360,WR00168
WR00169,EQP,,,,,,,TS_2_1,,,,,WR00,361,WR00169
WR0016A,EQP,,,,,,,TS_2_1,,,,,WR00,362,WR0016A
WR0016B,EQP,,,,,,,TS_2_1,,,,,WR00,363,WR0016B
WR0016C,EQP,,,,,,,TS_2_1,,,,,WR00,364,WR0016C
WR0016D,EQP,,,,,,,TS_2_1,,,,,WR00,365,WR0016D
WR0016E,EQP,,,,,,,TS_2_1,,,,,WR00,366,WR0016E
WR0016F,EQP,,,,,,,TS_2_1,,,,,WR00,367,WR0016F
WR00170,EQP,,,,,,,TS_2_1,,,,,WR00,368,WR00170
WR00171,EQP,,,,,,,TS_2_1,,,,,WR00,369,WR00171
WR00172,EQP,,,,,,,TS_2_1,,,,,WR00,370,WR00172
WR00173,EQP,,,,,,,TS_2_1,,,,,WR00,371,WR00173
WR00174,EQP,,,,,,,TS_2_1,,,,,WR00,372,WR00174
WR00175,EQP,,,,,,,TS_2_1,,,,,WR00,373,WR00175
WR00176,EQP,,,,,,,TS_2_1,,,,,WR00,374,WR00176
WR00177,EQP,,,,,,,TS_2_1,,,,,WR00,375,WR00177
WR00178,EQP,,,,,,,TS_2_1,,,,,WR00,376,WR00178
WR00179,EQP,,,,,,,TS_2_1,,,,,WR00,377,WR00179
WR0017A,EQP,,,,,,,TS_2_1,,,,,WR00,378,WR0017A
WR0017B,EQP,,,,,,,TS_2_1,,,,,WR00,379,WR0017B
WR0017C,EQP,,,,,,,TS_2_1,,,,,WR00,380,WR0017C
WR0017D,EQP,,,,,,,TS_2_1,,,,,WR00,381,WR0017D
WR0017E,EQP,,,,,,,TS_2_1,,,,,WR00,382,WR0017E
WR0017F,EQP,,,,,,,TS_2_1,,,,,WR00,383,WR0017F
WR00180,EQP,,,,,,,TS_2_1,,,,,WR00,384,WR00180
WR00181,EQP,,,,,,,TS_2_1,,,,,WR00,385,WR00181
WR00182,EQP,,,,,,,TS_2_1,,,,,WR00,386,WR00182
WR00183,EQP,,,,,,,TS_2_1,,,,,WR00,387,WR00183
WR00184,EQP,,,,,,,TS_2_1,,,,,WR00,388,WR00184
WR00185,EQP,,,,,,,TS_2_1,,,,,WR00,389,WR00185
WR00186,EQP,,,,,,,TS_2_1,,,,,WR00,390,WR00186
WR00187,EQP,,,,,,,TS_2_1,,,,,WR00,391,WR00187
WR00188,EQP,,,,,,,TS_2_1,,,,,WR00,392,WR00188
WR00189,EQP,,,,,,,TS_2_1,,,,,WR00,393,WR00189
WR0018A,EQP,,,,,,,TS_2_1,,,,,WR00,394,WR0018A
WR0018B,EQP,,,,,,,TS_2_1,,,,,WR00,395,WR0018B
WR0018C,EQP,,,,,,,TS_2_1,,,,,WR00,396,WR0018C
WR0018D,EQP,,,,,,,TS_2_1,,,,,WR00,397,WR0018D
WR0018E,EQP,,,,,,,TS_2_1,,,,,WR00,398,WR0018E
WR0018F,EQP,,,,,,,TS_2_1,,,,,WR00,399,WR0018F
WR00190,EQP,,,,,,,TS_2_1,,,,,WR00,400,WR00190
WR00191,EQP,,,,,,,TS_2_1,,,,,WR00,401,WR00191
WR00192,EQP,,,,,,,TS_2_1,,,,,WR00,402,WR00192
WR00193,EQP,,,,,,,TS_2_1,,,,,WR00,403,WR00193
WR00194,EQP,,,,,,,TS_2_1,,,,,WR00,404,WR00194
WR00195,EQP,,,,,,,TS_2_1,,,,,WR00,405,WR00195
WR00196,EQP,,,,,,,TS_2_1,,,,,WR00,406,WR00196
WR00197,EQP,,,,,,,TS_2_1,,,,,WR00,407,WR00197
WR00198,EQP,,,,,,,TS_2_1,,,,,WR00,408,WR00198
WR00199,EQP,,,,,,,TS_2_1,,,,,WR00,409,WR00199
WR0019A,EQP,,,,,,,TS_2_1,,,,,WR00,410,WR0019A
WR0019B,EQP,,,,,,,TS_2_1,,,,,WR00,411,WR0019B
WR0019C,EQP,,,,,,,TS_2_1,,,,,WR00,412,WR0019C
WR0019D,EQP,,,,,,,TS_2_1,,,,,WR00,413,WR0019D
WR0019E,EQP,,,,,,,TS_2_1,,,,,WR00,414,WR0019E
WR0019F,EQP,,,,,,,TS_2_1,,,,,WR00,415,WR0019F
WR001A0,EQP,,,,,,,TS_2_1,,,,,WR00,416,WR001A0
WR001A1,EQP,,,,,,,TS_2_1,,,,,WR00,417,WR001A1
WR001A2,EQP,,,,,,,TS_2_1,,,,,WR00,418,WR001A2
WR001A3,EQP,,,,,,,TS_2_1,,,,,WR00,419,WR001A3
WR001A4,EQP,,,,,,,TS_2_1,,,,,WR00,420,WR001A4
WR001A5,EQP,,,,,,,TS_2_1,,,,,WR00,421,WR001A5
WR001A6,EQP,,,,,,,TS_2_1,,,,,WR00,422,WR001A6
WR001A7,EQP,,,,,,,TS_2_1,,,,,WR00,423,WR001A7
WR001A8,EQP,,,,,,,TS_2_1,,,,,WR00,424,WR001A8
WR001A9,EQP,,,,,,,TS_2_1,,,,,WR00,425,WR001A9
WR001AA,EQP,,,,,,,TS_2_1,,,,,WR00,426,WR001AA
WR001AB,EQP,,,,,,,TS_2_1,,,,,WR00,427,WR001AB
WR001AC,EQP,,,,,,,TS_2_1,,,,,WR00,428,WR001AC
WR001AD,EQP,,,,,,,TS_2_1,,,,,WR00,429,WR001AD
WR001AE,EQP,,,,,,,TS_2_1,,,,,WR00,430,WR001AE
WR001AF,EQP,,,,,,,TS_2_1,,,,,WR00,431,WR001AF
WR001B0,EQP,,,,,,,TS_2_1,,,,,WR00,432,WR001B0
WR001B1,EQP,,,,,,,TS_2_1,,,,,WR00,433,WR001B1
WR001B2,EQP,,,,,,,TS_2_1,,,,,WR00,434,WR001B2
WR001B3,EQP,,,,,,,TS_2_1,,,,,WR00,435,WR001B3
WR001B4,EQP,,,,,,,TS_2_1,,,,,WR00,436,WR001B4
WR001B5,EQP,,,,,,,TS_2_1,,,,,WR00,437,WR001B5
WR001B6,EQP,,,,,,,TS_2_1,,,,,WR00,438,WR001B6
WR001B7,EQP,,,,,,,TS_2_1,,,,,WR00,439,WR001B7
WR001B8,EQP,,,,,,,TS_2_1,,,,,WR00,440,WR001B8
WR001B9,EQP,,,,,,,TS_2_1,,,,,WR00,441,WR001B9
WR001BA,EQP,,,,,,,TS_2_1,,,,,WR00,442,WR001BA
WR001BB,EQP,,,,,,,TS_2_1,,,,,WR00,443,WR001BB
WR001BC,EQP,,,,,,,TS_2_1,,,,,WR00,444,WR001BC
WR001BD,EQP,,,,,,,TS_2_1,,,,,WR00,445,WR001BD
WR001BE,EQP,,,,,,,TS_2_1,,,,,WR00,446,WR001BE
WR001BF,EQP,,,,,,,TS_2_1,,,,,WR00,447,WR001BF
WR001C0,EQP,,,,,,,TS_2_1,,,,,WR00,448,WR001C0
WR001C1,EQP,,,,,,,TS_2_1,,,,,WR00,449,WR001C1
WR001C2,EQP,,,,,,,TS_2_1,,,,,WR00,450,WR001C2
WR001C3,EQP,,,,,,,TS_2_1,,,,,WR00,451,WR001C3
WR001C4,EQP,,,,,,,TS_2_1,,,,,WR00,452,WR001C4
WR001C5,EQP,,,,,,,TS_2_1,,,,,WR00,453,WR001C5
WR001C6,EQP,,,,,,,TS_2_1,,,,,WR00,454,WR001C6
WR001C7,EQP,,,,,,,TS_2_1,,,,,WR00,455,WR001C7
WR001C8,EQP,,,,,,,TS_2_1,,,,,WR00,456,WR001C8
WR001C9,EQP,,,,,,,TS_2_1,,,,,WR00,457,WR001C9
WR001CA,EQP,,,,,,,TS_2_1,,,,,WR00,458,WR001CA
WR001CB,EQP,,,,,,,TS_2_1,,,,,WR00,459,WR001CB
WR001CC,EQP,,,,,,,TS_2_1,,,,,WR00,460,WR001CC
WR001CD,EQP,,,,,,,TS_2_1,,,,,WR00,461,WR001CD
WR001CE,EQP,,,,,,,TS_2_1,,,,,WR00,462,WR001CE
WR001CF,EQP,,,,,,,TS_2_1,,,,,WR00,463,WR001CF
WR001D0,EQP,,,,,,,TS_2_1,,,,,WR00,464,WR001D0
WR001D1,EQP,,,,,,,TS_2_1,,,,,WR00,465,WR001D1
WR001D2,EQP,,,,,,,TS_2_1,,,,,WR00,466,WR001D2
WR001D3,EQP,,,,,,,TS_2_1,,,,,WR00,467,WR001D3
WR001D4,EQP,,,,,,,TS_2_1,,,,,WR00,468,WR001D4
WR001D5,EQP,,,,,,,TS_2_1,,,,,WR00,469,WR001D5
WR001D6,EQP,,,,,,,TS_2_1,,,,,WR00,470,WR001D6
WR001D7,EQP,,,,,,,TS_2_1,,,,,WR00,471,WR001D7
WR001D8,EQP,,,,,,,TS_2_1,,,,,WR00,472,WR001D8
WR001D9,EQP,,,,,,,TS_2_1,,,,,WR00,473,WR001D9
WR001DA,EQP,,,,,,,TS_2_1,,,,,WR00,474,WR001DA
WR001DB,EQP,,,,,,,TS_2_1,,,,,WR00,475,WR001DB
WR001DC,EQP,,,,,,,TS_2_1,,,,,WR00,476,WR001DC
WR001DD,EQP,,,,,,,TS_2_1,,,,,WR00,477,WR001DD
WR001DE,EQP,,,,,,,TS_2_1,,,,,WR00,478,WR001DE
WR001DF,EQP,,,,,,,TS_2_1,,,,,WR00,479,WR001DF
WR001E0,EQP,,,,,,,TS_2_1,,,,,WR00,480,WR001E0
WR001E1,EQP,,,,,,,TS_2_1,,,,,WR00,481,WR001E1
WR001E2,EQP,,,,,,,TS_2_1,,,,,WR00,482,WR001E2
WR001E3,EQP,,,,,,,TS_2_1,,,,,WR00,483,WR001E3
WR001E4,EQP,,,,,,,TS_2_1,,,,,WR00,484,WR001E4
WR001E5,EQP,,,,,,,TS_2_1,,,,,WR00,485,WR001E5
WR001E6,EQP,,,,,,,TS_2_1,,,,,WR00,486,WR001E6
WR001E7,EQP,,,,,,,TS_2_1,,,,,WR00,487,WR001E7
WR001E8,EQP,,,,,,,TS_2_1,,,,,WR00,488,WR001E8
WR001E9,EQP,,,,,,,TS_2_1,,,,,WR00,489,WR001E9
WR001EA,EQP,,,,,,,TS_2_1,,,,,WR00,490,WR001EA
WR001EB,EQP,,,,,,,TS_2_1,,,,,WR00,491,WR001EB
WR001EC,EQP,,,,,,,TS_2_1,,,,,WR00,492,WR001EC
WR001ED,EQP,,,,,,,TS_2_1,,,,,WR00,493,WR001ED
WR001EE,EQP,,,,,,,TS_2_1,,,,,WR00,494,WR001EE
WR001EF,EQP,,,,,,,TS_2_1,,,,,WR00,495,WR001EF
WR001F0,EQP,,,,,,,TS_2_1,,,,,WR00,496,WR001F0
WR001F1,EQP,,,,,,,TS_2_1,,,,,WR00,497,WR001F1
WR001F2,EQP,,,,,,,TS_2_1,,,,,WR00,498,WR001F2
WR001F3,EQP,,,,,,,TS_2_1,,,,,WR00,499,WR001F3
WR001F4,EQP,,,,,,,TS_2_1,,,,,WR00,500,WR001F4
WR001F5,EQP,,,,,,,TS_2_1,,,,,WR00,501,WR001F5
WR001F6,EQP,,,,,,,TS_2_1,,,,,WR00,502,WR001F6
WR001F7,EQP,,,,,,,TS_2_1,,,,,WR00,503,WR001F7
WR001F8,EQP,,,,,,,TS_2_1,,,,,WR00,504,WR001F8
WR001F9,EQP,,,,,,,TS_2_1,,,,,WR00,505,WR001F9
WR001FA,EQP,,,,,,,TS_2_1,,,,,WR00,506,WR001FA
WR001FB,EQP,,,,,,,TS_2_1,,,,,WR00,507,WR001FB
WR001FC,EQP,,,,,,,TS_2_1,,,,,WR00,508,WR001FC
WR001FD,EQP,,,,,,,TS_2_1,,,,,WR00,509,WR001FD
WR001FE,EQP,,,,,,,TS_2_1,,,,,WR00,510,WR001FE
WR001FF,EQP,,,,,,,TS_2_1,,,,,WR00,511,WR001FF
WR00200,EQP,Interface Clock,Binary,,EQ,Interface_Clock,1,TS_2_2,,,,,WR00,512,WR00200
WR00201,EQP,,,,,,2,TS_2_2,,,,,WR00,513,WR00201
WR00202,EQP,,,,,,3,TS_2_2,,,,,WR00,514,WR00202
