Memory (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,EQ_NAME,,,,,,,
WR00203,EQP,EQP ON/OFFLine Mode Status ,Binary,,EQ,EQP_ON_OFFLine_Mode_Status,4,TS_2_2,,,,,WR00,515,WR00203
WR00204,EQP,,,,,,5,TS_2_2,,,,,WR00,516,WR00204
WR00205,EQP,Port Type Status ,Binary,,PORT1,Port_Type_Status,6,TS_2_2,,,,,WR00,517,WR00205
WR00206,EQP,Port Auto/Manual Mode Status ,Binary,,PORT1,Port_Auto_Manual_Mode_Status,7,TS_2_2,,,,,WR00,518,WR00206
WR00207,EQP,,,,,,8,TS_2_2,,,,,WR00,519,WR00207
WR00208,EQP,WIP Information-BCR ID#21,ASCII,,PORT1,WIP_Information_BCR_1,9,TS_2_2,,,,,WR00,520,WR00208
WR00209,EQP,WIP Information-BCR ID#22,ASCII,,PORT1,WIP_Information_BCR_2,10,TS_2_2,,,,,WR00,521,WR00209
WR0020A,EQP,WIP Information-BCR ID#23,ASCII,,PORT1,WIP_Information_BCR_3,11,TS_2_2,,,,,WR00,522,WR0020A
WR0020B,EQP,WIP Information-BCR ID#24,ASCII,,PORT1,WIP_Information_BCR_4,12,TS_2_2,,,,,WR00,523,WR0020B
WR0020C,EQP,WIP Information-BCR ID#25,ASCII,,PORT1,WIP_Information_BCR_5,13,TS_2_2,,,,,WR00,524,WR0020C
WR0020D,EQP,WIP Information-BCR ID#26,ASCII,,PORT1,WIP_Information_BCR_6,14,TS_2_2,,,,,WR00,525,WR0020D
WR0020E,EQP,WIP Information-BCR ID#27,ASCII,,PORT1,WIP_Information_BCR_7,15,TS_2_2,,,,,WR00,526,WR0020E
WR0020F,EQP,WIP Information-BCR ID#28,ASCII,,PORT1,WIP_Information_BCR_8,16,TS_2_2,,,,,WR00,527,WR0020F
WR00210,EQP,WIP Information-BCR ID#29,ASCII,,PORT1,WIP_Information_BCR_9,17,TS_2_2,,,,,WR00,528,WR00210
WR00211,EQP,WIP Information-BCR ID#30,ASCII,,PORT1,WIP_Information_BCR_10,18,TS_2_2,,,,,WR00,529,WR00211
WR00212,EQP,,,,,,19,TS_2_2,,,,,WR00,530,WR00212
WR00213,EQP,,,,,,20,TS_2_2,,,,,WR00,531,WR00213
WR00214,EQP,,,,,,21,TS_2_2,,,,,WR00,532,WR00214
WR00215,EQP,Port Type Status,Binary,,PORT2,Port_Type_Status,22,TS_2_2,,,,,WR00,533,WR00215
WR00216,EQP,Port Auto/Manual Mode Status ,Binary,,PORT2,Port_Auto_Manual_Mode_Status,23,TS_2_2,,,,,WR00,534,WR00216
WR00217,EQP,,,,,,24,TS_2_2,,,,,WR00,535,WR00217
WR00218,EQP,WIP Information-BCR ID#21,ASCII,,PORT2,WIP_Information_BCR_1,25,TS_2_2,,,,,WR00,536,WR00218
WR00219,EQP,WIP Information-BCR ID#22,ASCII,,PORT2,WIP_Information_BCR_2,26,TS_2_2,,,,,WR00,537,WR00219
WR0021A,EQP,WIP Information-BCR ID#23,ASCII,,PORT2,WIP_Information_BCR_3,27,TS_2_2,,,,,WR00,538,WR0021A
WR0021B,EQP,WIP Information-BCR ID#24,ASCII,,PORT2,WIP_Information_BCR_4,28,TS_2_2,,,,,WR00,539,WR0021B
WR0021C,EQP,WIP Information-BCR ID#25,ASCII,,PORT2,WIP_Information_BCR_5,29,TS_2_2,,,,,WR00,540,WR0021C
WR0021D,EQP,WIP Information-BCR ID#26,ASCII,,PORT2,WIP_Information_BCR_6,30,TS_2_2,,,,,WR00,541,WR0021D
WR0021E,EQP,WIP Information-BCR ID#27,ASCII,,PORT2,WIP_Information_BCR_7,31,TS_2_2,,,,,WR00,542,WR0021E
WR0021F,EQP,WIP Information-BCR ID#28,ASCII,,PORT2,WIP_Information_BCR_8,32,TS_2_2,,,,,WR00,543,WR0021F
WR00220,EQP,WIP Information-BCR ID#29,ASCII,,PORT2,WIP_Information_BCR_9,33,TS_2_2,,,,,WR00,544,WR00220
WR00221,EQP,WIP Information-BCR ID#30,ASCII,,PORT2,WIP_Information_BCR_10,34,TS_2_2,,,,,WR00,545,WR00221
WR00222,EQP,,,,,,35,TS_2_2,,,,,WR00,546,WR00222
WR00223,EQP,,,,,,36,TS_2_2,,,,,WR00,547,WR00223
WR00224,EQP,,,,,,37,TS_2_2,,,,,WR00,548,WR00224
WR00225,EQP,,,,,,38,TS_2_2,,,,,WR00,549,WR00225
WR00226,EQP,,,,,,39,TS_2_2,,,,,WR00,550,WR00226
WR00227,EQP,,,,,,40,TS_2_2,,,,,WR00,551,WR00227
WR00228,EQP,,,,,,41,TS_2_2,,,,,WR00,552,WR00228
WR00229,EQP,,,,,,42,TS_2_2,,,,,WR00,553,WR00229
WR0022A,EQP,Warning Report Index,Binary,,EQ,Warning_Report_Index,43,TS_2_2,,,,,WR00,554,WR0022A
WR0022B,EQP,Warning Code (1-18),Binary,,EQ,Warning_Code_1_16,44,TS_2_2,,,,,WR00,555,WR0022B
WR0022C,EQP,Warning Code (17-34),Binary,,EQ,Warning_Code_17_32,45,TS_2_2,,,,,WR00,556,WR0022C
WR0022D,EQP,Warning Code (33-50),Binary,,EQ,Warning_Code_33_48,46,TS_2_2,,,,,WR00,557,WR0022D
WR0022E,EQP,,,,,,47,TS_2_2,,,,,WR00,558,WR0022E
WR0022F,EQP,,,,,,48,TS_2_2,,,,,WR00,559,WR0022F
WR00230,EQP,,,,,,49,TS_2_2,,,,,WR00,560,WR00230
WR00231,EQP,Alarm Report Index,Binary,,EQ,Alarm_Report_Index,50,TS_2_2,,,,,WR00,561,WR00231
WR00232,EQP,Alarm Code (1-18),Binary,,EQ,Alarm_Code_1_16,51,TS_2_2,,,,,WR00,562,WR00232
WR00233,EQP,Alarm Code (17-34),Binary,,EQ,Alarm_Code_17_32,52,TS_2_2,,,,,WR00,563,WR00233
WR00234,EQP,Alarm Code (33-50),Binary,,EQ,Alarm_Code_33_48,53,TS_2_2,,,,,WR00,564,WR00234
WR00235,EQP,,,,,,,TS_2_2,,,,,WR00,565,WR00235
WR00236,EQP,,,,,,,TS_2_2,,,,,WR00,566,WR00236
WR00237,EQP,,,,,,,TS_2_2,,,,,WR00,567,WR00237
WR00238,EQP,,,,,,,TS_2_2,,,,,WR00,568,WR00238
WR00239,EQP,,,,,,,TS_2_2,,,,,WR00,569,WR00239
WR0023A,EQP,,,,,,,TS_2_2,,,,,WR00,570,WR0023A
WR0023B,EQP,,,,,,,TS_2_2,,,,,WR00,571,WR0023B
WR0023C,EQP,,,,,,,TS_2_2,,,,,WR00,572,WR0023C
WR0023D,EQP,,,,,,,TS_2_2,,,,,WR00,573,WR0023D
WR0023E,EQP,,,,,,,TS_2_2,,,,,WR00,574,WR0023E
WR0023F,EQP,,,,,,,TS_2_2,,,,,WR00,575,WR0023F
WR00240,EQP,,,,,,,TS_2_2,,,,,WR00,576,WR00240
WR00241,EQP,,,,,,,TS_2_2,,,,,WR00,577,WR00241
WR00242,EQP,,,,,,,TS_2_2,,,,,WR00,578,WR00242
WR00243,EQP,,,,,,,TS_2_2,,,,,WR00,579,WR00243
WR00244,EQP,,,,,,,TS_2_2,,,,,WR00,580,WR00244
WR00245,EQP,,,,,,,TS_2_2,,,,,WR00,581,WR00245
WR00246,EQP,,,,,,,TS_2_2,,,,,WR00,582,WR00246
WR00247,EQP,,,,,,,TS_2_2,,,,,WR00,583,WR00247
WR00248,EQP,,,,,,,TS_2_2,,,,,WR00,584,WR00248
WR00249,EQP,,,,,,,TS_2_2,,,,,WR00,585,WR00249
WR0024A,EQP,,,,,,,TS_2_2,,,,,WR00,586,WR0024A
WR0024B,EQP,,,,,,,TS_2_2,,,,,WR00,587,WR0024B
WR0024C,EQP,,,,,,,TS_2_2,,,,,WR00,588,WR0024C
WR0024D,EQP,,,,,,,TS_2_2,,,,,WR00,589,WR0024D
WR0024E,EQP,,,,,,,TS_2_2,,,,,WR00,590,WR0024E
WR0024F,EQP,,,,,,,TS_2_2,,,,,WR00,591,WR0024F
WR00250,EQP,,,,,,,TS_2_2,,,,,WR00,592,WR00250
WR00251,EQP,,,,,,,TS_2_2,,,,,WR00,593,WR00251
WR00252,EQP,,,,,,,TS_2_2,,,,,WR00,594,WR00252
WR00253,EQP,,,,,,,TS_2_2,,,,,WR00,595,WR00253
WR00254,EQP,,,,,,,TS_2_2,,,,,WR00,596,WR00254
WR00255,EQP,,,,,,,TS_2_2,,,,,WR00,597,WR00255
WR00256,EQP,,,,,,,TS_2_2,,,,,WR00,598,WR00256
WR00257,EQP,,,,,,,TS_2_2,,,,,WR00,599,WR00257
WR00258,EQP,,,,,,,TS_2_2,,,,,WR00,600,WR00258
WR00259,EQP,,,,,,,TS_2_2,,,,,WR00,601,WR00259
WR0025A,EQP,,,,,,,TS_2_2,,,,,WR00,602,WR0025A
WR0025B,EQP,,,,,,,TS_2_2,,,,,WR00,603,WR0025B
WR0025C,EQP,,,,,,,TS_2_2,,,,,WR00,604,WR0025C
WR0025D,EQP,,,,,,,TS_2_2,,,,,WR00,605,WR0025D
WR0025E,EQP,,,,,,,TS_2_2,,,,,WR00,606,WR0025E
WR0025F,EQP,,,,,,,TS_2_2,,,,,WR00,607,WR0025F
WR00260,EQP,,,,,,,TS_2_2,,,,,WR00,608,WR00260
WR00261,EQP,,,,,,,TS_2_2,,,,,WR00,609,WR00261
WR00262,EQP,,,,,,,TS_2_2,,,,,WR00,610,WR00262
WR00263,EQP,,,,,,,TS_2_2,,,,,WR00,611,WR00263
WR00264,EQP,,,,,,,TS_2_2,,,,,WR00,612,WR00264
WR00265,EQP,,,,,,,TS_2_2,,,,,WR00,613,WR00265
WR00266,EQP,,,,,,,TS_2_2,,,,,WR00,614,WR00266
WR00267,EQP,,,,,,,TS_2_2,,,,,WR00,615,WR00267
WR00268,EQP,,,,,,,TS_2_2,,,,,WR00,616,WR00268
WR00269,EQP,,,,,,,TS_2_2,,,,,WR00,617,WR00269
WR0026A,EQP,,,,,,,TS_2_2,,,,,WR00,618,WR0026A
WR0026B,EQP,,,,,,,TS_2_2,,,,,WR00,619,WR0026B
WR0026C,EQP,,,,,,,TS_2_2,,,,,WR00,620,WR0026C
WR0026D,EQP,,,,,,,TS_2_2,,,,,WR00,621,WR0026D
WR0026E,EQP,,,,,,,TS_2_2,,,,,WR00,622,WR0026E
WR0026F,EQP,,,,,,,TS_2_2,,,,,WR00,623,WR0026F
WR00270,EQP,,,,,,,TS_2_2,,,,,WR00,624,WR00270
WR00271,EQP,,,,,,,TS_2_2,,,,,WR00,625,WR00271
WR00272,EQP,,,,,,,TS_2_2,,,,,WR00,626,WR00272
WR00273,EQP,,,,,,,TS_2_2,,,,,WR00,627,WR00273
WR00274,EQP,,,,,,,TS_2_2,,,,,WR00,628,WR00274
WR00275,EQP,,,,,,,TS_2_2,,,,,WR00,629,WR00275
WR00276,EQP,,,,,,,TS_2_2,,,,,WR00,630,WR00276
WR00277,EQP,,,,,,,TS_2_2,,,,,WR00,631,WR00277
WR00278,EQP,,,,,,,TS_2_2,,,,,WR00,632,WR00278
WR00279,EQP,,,,,,,TS_2_2,,,,,WR00,633,WR00279
WR0027A,EQP,,,,,,,TS_2_2,,,,,WR00,634,WR0027A
WR0027B,EQP,,,,,,,TS_2_2,,,,,WR00,635,WR0027B
WR0027C,EQP,,,,,,,TS_2_2,,,,,WR00,636,WR0027C
WR0027D,EQP,,,,,,,TS_2_2,,,,,WR00,637,WR0027D
WR0027E,EQP,,,,,,,TS_2_2,,,,,WR00,638,WR0027E
WR0027F,EQP,,,,,,,TS_2_2,,,,,WR00,639,WR0027F
WR00280,EQP,,,,,,,TS_2_2,,,,,WR00,640,WR00280
WR00281,EQP,,,,,,,TS_2_2,,,,,WR00,641,WR00281
WR00282,EQP,,,,,,,TS_2_2,,,,,WR00,642,WR00282
WR00283,EQP,,,,,,,TS_2_2,,,,,WR00,643,WR00283
WR00284,EQP,,,,,,,TS_2_2,,,,,WR00,644,WR00284
WR00285,EQP,,,,,,,TS_2_2,,,,,WR00,645,WR00285
WR00286,EQP,,,,,,,TS_2_2,,,,,WR00,646,WR00286
WR00287,EQP,,,,,,,TS_2_2,,,,,WR00,647,WR00287
WR00288,EQP,,,,,,,TS_2_2,,,,,WR00,648,WR00288
WR00289,EQP,,,,,,,TS_2_2,,,,,WR00,649,WR00289
WR0028A,EQP,,,,,,,TS_2_2,,,,,WR00,650,WR0028A
WR0028B,EQP,,,,,,,TS_2_2,,,,,WR00,651,WR0028B
WR0028C,EQP,,,,,,,TS_2_2,,,,,WR00,652,WR0028C
WR0028D,EQP,,,,,,,TS_2_2,,,,,WR00,653,WR0028D
WR0028E,EQP,,,,,,,TS_2_2,,,,,WR00,654,WR0028E
WR0028F,EQP,,,,,,,TS_2_2,,,,,WR00,655,WR0028F
WR00290,EQP,,,,,,,TS_2_2,,,,,WR00,656,WR00290
WR00291,EQP,,,,,,,TS_2_2,,,,,WR00,657,WR00291
WR00292,EQP,,,,,,,TS_2_2,,,,,WR00,658,WR00292
WR00293,EQP,,,,,,,TS_2_2,,,,,WR00,659,WR00293
WR00294,EQP,,,,,,,TS_2_2,,,,,WR00,660,WR00294
WR00295,EQP,,,,,,,TS_2_2,,,,,WR00,661,WR00295
WR00296,EQP,,,,,,,TS_2_2,,,,,WR00,662,WR00296
WR00297,EQP,,,,,,,TS_2_2,,,,,WR00,663,WR00297
WR00298,EQP,,,,,,,TS_2_2,,,,,WR00,664,WR00298
WR00299,EQP,,,,,,,TS_2_2,,,,,WR00,665,WR00299
WR0029A,EQP,,,,,,,TS_2_2,,,,,WR00,666,WR0029A
WR0029B,EQP,,,,,,,TS_2_2,,,,,WR00,667,WR0029B
WR0029C,EQP,,,,,,,TS_2_2,,,,,WR00,668,WR0029C
WR0029D,EQP,,,,,,,TS_2_2,,,,,WR00,669,WR0029D
WR0029E,EQP,,,,,,,TS_2_2,,,,,WR00,670,WR0029E
WR0029F,EQP,,,,,,,TS_2_2,,,,,WR00,671,WR0029F
WR002A0,EQP,,,,,,,TS_2_2,,,,,WR00,672,WR002A0
WR002A1,EQP,,,,,,,TS_2_2,,,,,WR00,673,WR002A1
WR002A2,EQP,,,,,,,TS_2_2,,,,,WR00,674,WR002A2
WR002A3,EQP,,,,,,,TS_2_2,,,,,WR00,675,WR002A3
WR002A4,EQP,,,,,,,TS_2_2,,,,,WR00,676,WR002A4
WR002A5,EQP,,,,,,,TS_2_2,,,,,WR00,677,WR002A5
WR002A6,EQP,,,,,,,TS_2_2,,,,,WR00,678,WR002A6
WR002A7,EQP,,,,,,,TS_2_2,,,,,WR00,679,WR002A7
WR002A8,EQP,,,,,,,TS_2_2,,,,,WR00,680,WR002A8
WR002A9,EQP,,,,,,,TS_2_2,,,,,WR00,681,WR002A9
WR002AA,EQP,,,,,,,TS_2_2,,,,,WR00,682,WR002AA
WR002AB,EQP,,,,,,,TS_2_2,,,,,WR00,683,WR002AB
WR002AC,EQP,,,,,,,TS_2_2,,,,,WR00,684,WR002AC
WR002AD,EQP,,,,,,,TS_2_2,,,,,WR00,685,WR002AD
WR002AE,EQP,,,,,,,TS_2_2,,,,,WR00,686,WR002AE
WR002AF,EQP,,,,,,,TS_2_2,,,,,WR00,687,WR002AF
WR002B0,EQP,,,,,,,TS_2_2,,,,,WR00,688,WR002B0
WR002B1,EQP,,,,,,,TS_2_2,,,,,WR00,689,WR002B1
WR002B2,EQP,,,,,,,TS_2_2,,,,,WR00,690,WR002B2
WR002B3,EQP,,,,,,,TS_2_2,,,,,WR00,691,WR002B3
WR002B4,EQP,,,,,,,TS_2_2,,,,,WR00,692,WR002B4
WR002B5,EQP,,,,,,,TS_2_2,,,,,WR00,693,WR002B5
WR002B6,EQP,,,,,,,TS_2_2,,,,,WR00,694,WR002B6
WR002B7,EQP,,,,,,,TS_2_2,,,,,WR00,695,WR002B7
WR002B8,EQP,,,,,,,TS_2_2,,,,,WR00,696,WR002B8
WR002B9,EQP,,,,,,,TS_2_2,,,,,WR00,697,WR002B9
WR002BA,EQP,,,,,,,TS_2_2,,,,,WR00,698,WR002BA
WR002BB,EQP,,,,,,,TS_2_2,,,,,WR00,699,WR002BB
WR002BC,EQP,,,,,,,TS_2_2,,,,,WR00,700,WR002BC
WR002BD,EQP,,,,,,,TS_2_2,,,,,WR00,701,WR002BD
WR002BE,EQP,,,,,,,TS_2_2,,,,,WR00,702,WR002BE
WR002BF,EQP,,,,,,,TS_2_2,,,,,WR00,703,WR002BF
WR002C0,EQP,,,,,,,TS_2_2,,,,,WR00,704,WR002C0
WR002C1,EQP,,,,,,,TS_2_2,,,,,WR00,705,WR002C1
WR002C2,EQP,,,,,,,TS_2_2,,,,,WR00,706,WR002C2
WR002C3,EQP,,,,,,,TS_2_2,,,,,WR00,707,WR002C3
WR002C4,EQP,,,,,,,TS_2_2,,,,,WR00,708,WR002C4
WR002C5,EQP,,,,,,,TS_2_2,,,,,WR00,709,WR002C5
WR002C6,EQP,,,,,,,TS_2_2,,,,,WR00,710,WR002C6
WR002C7,EQP,,,,,,,TS_2_2,,,,,WR00,711,WR002C7
WR002C8,EQP,,,,,,,TS_2_2,,,,,WR00,712,WR002C8
WR002C9,EQP,,,,,,,TS_2_2,,,,,WR00,713,WR002C9
WR002CA,EQP,,,,,,,TS_2_2,,,,,WR00,714,WR002CA
WR002CB,EQP,,,,,,,TS_2_2,,,,,WR00,715,WR002CB
WR002CC,EQP,,,,,,,TS_2_2,,,,,WR00,716,WR002CC
WR002CD,EQP,,,,,,,TS_2_2,,,,,WR00,717,WR002CD
WR002CE,EQP,,,,,,,TS_2_2,,,,,WR00,718,WR002CE
WR002CF,EQP,,,,,,,TS_2_2,,,,,WR00,719,WR002CF
WR002D0,EQP,,,,,,,TS_2_2,,,,,WR00,720,WR002D0
WR002D1,EQP,,,,,,,TS_2_2,,,,,WR00,721,WR002D1
WR002D2,EQP,,,,,,,TS_2_2,,,,,WR00,722,WR002D2
WR002D3,EQP,,,,,,,TS_2_2,,,,,WR00,723,WR002D3
WR002D4,EQP,,,,,,,TS_2_2,,,,,WR00,724,WR002D4
WR002D5,EQP,,,,,,,TS_2_2,,,,,WR00,725,WR002D5
WR002D6,EQP,,,,,,,TS_2_2,,,,,WR00,726,WR002D6
WR002D7,EQP,,,,,,,TS_2_2,,,,,WR00,727,WR002D7
WR002D8,EQP,,,,,,,TS_2_2,,,,,WR00,728,WR002D8
WR002D9,EQP,,,,,,,TS_2_2,,,,,WR00,729,WR002D9
WR002DA,EQP,,,,,,,TS_2_2,,,,,WR00,730,WR002DA
WR002DB,EQP,,,,,,,TS_2_2,,,,,WR00,731,WR002DB
WR002DC,EQP,,,,,,,TS_2_2,,,,,WR00,732,WR002DC
WR002DD,EQP,,,,,,,TS_2_2,,,,,WR00,733,WR002DD
WR002DE,EQP,,,,,,,TS_2_2,,,,,WR00,734,WR002DE
WR002DF,EQP,,,,,,,TS_2_2,,,,,WR00,735,WR002DF
WR002E0,EQP,,,,,,,TS_2_2,,,,,WR00,736,WR002E0
WR002E1,EQP,,,,,,,TS_2_2,,,,,WR00,737,WR002E1
WR002E2,EQP,,,,,,,TS_2_2,,,,,WR00,738,WR002E2
WR002E3,EQP,,,,,,,TS_2_2,,,,,WR00,739,WR002E3
WR002E4,EQP,,,,,,,TS_2_2,,,,,WR00,740,WR002E4
WR002E5,EQP,,,,,,,TS_2_2,,,,,WR00,741,WR002E5
WR002E6,EQP,,,,,,,TS_2_2,,,,,WR00,742,WR002E6
WR002E7,EQP,,,,,,,TS_2_2,,,,,WR00,743,WR002E7
WR002E8,EQP,,,,,,,TS_2_2,,,,,WR00,744,WR002E8
WR002E9,EQP,,,,,,,TS_2_2,,,,,WR00,745,WR002E9
WR002EA,EQP,,,,,,,TS_2_2,,,,,WR00,746,WR002EA
WR002EB,EQP,,,,,,,TS_2_2,,,,,WR00,747,WR002EB
WR002EC,EQP,,,,,,,TS_2_2,,,,,WR00,748,WR002EC
WR002ED,EQP,,,,,,,TS_2_2,,,,,WR00,749,WR002ED
WR002EE,EQP,,,,,,,TS_2_2,,,,,WR00,750,WR002EE
WR002EF,EQP,,,,,,,TS_2_2,,,,,WR00,751,WR002EF
WR002F0,EQP,,,,,,,TS_2_2,,,,,WR00,752,WR002F0
WR002F1,EQP,,,,,,,TS_2_2,,,,,WR00,753,WR002F1
WR002F2,EQP,,,,,,,TS_2_2,,,,,WR00,754,WR002F2
WR002F3,EQP,,,,,,,TS_2_2,,,,,WR00,755,WR002F3
WR002F4,EQP,,,,,,,TS_2_2,,,,,WR00,756,WR002F4
WR002F5,EQP,,,,,,,TS_2_2,,,,,WR00,757,WR002F5
WR002F6,EQP,,,,,,,TS_2_2,,,,,WR00,758,WR002F6
WR002F7,EQP,,,,,,,TS_2_2,,,,,WR00,759,WR002F7
WR002F8,EQP,,,,,,,TS_2_2,,,,,WR00,760,WR002F8
WR002F9,EQP,,,,,,,TS_2_2,,,,,WR00,761,WR002F9
WR002FA,EQP,,,,,,,TS_2_2,,,,,WR00,762,WR002FA
WR002FB,EQP,,,,,,,TS_2_2,,,,,WR00,763,WR002FB
